"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"H4KS01059","LAPOLICE, ALAN","C","REP",164738.04,154603.05,"KS","01",NA,NA,NA,NA
"H4KS01067","ROTH, KENT","C","REP",26494.77,11460.14,"KS","01",NA,NA,NA,NA
"H6KS01146","HUELSKAMP, TIMOTHY A REPRESENTA","I","REP",845472.15,620664.96,"KS","01",NA,NA,NA,NA
"H2KS02135","EYE, ROBERT V","C","DEM",95.66,0,"KS","02",NA,NA,NA,NA
"H4KS02115","WAKEFIELD, MARGIE","C","DEM",783559.58,658809.58,"KS","02",NA,NA,NA,NA
"H4KS02131","TUCKER, JOSHUA JOEL","C","REP",10104.3,9901.93,"KS","02",NA,NA,NA,NA
"H8KS02090","JENKINS, LYNN","I","REP",2633523.81,973425.97,"KS","02",NA,NA,NA,NA
"H4KS03170","MARSELUS, REGINALD W","C","DEM",3190,2690,"KS","03",NA,NA,NA,NA
"H4KS03188","KULTALA, KELLY D","C","DEM",385817.43,348880.39,"KS","03",NA,NA,NA,NA
"H0KS03053","COLYER, JEFFREY","C","REP",0,0,"KS","03",NA,NA,NA,NA
"H0KS03137","YODER, KEVIN","I","REP",2149036.16,1245804.74,"KS","03",NA,NA,NA,NA
"H4KS03113","LIGHTNER, PATRICIA","O","REP",0,0,"KS","03",NA,NA,NA,NA
"H8KS03056","BALAM, JOEL","C","LIB",0,0,"KS","03",NA,NA,NA,NA
"H0KS04077","GOYLE, RAJ","O","DEM",375,375,"KS","04",NA,NA,NA,NA
"H4KS04111","SCHUCKMAN, PERRY L","C","DEM",8429.29,7395.44,"KS","04",NA,NA,NA,NA
"H0KS04051","POMPEO, MICHAEL R","I","REP",2518799.29,1235018.27,"KS","04",NA,NA,NA,NA
"H4KS04087","TIAHRT, TODD","C","REP",185719.15,126306.54,"KS","04",NA,NA,NA,NA
"H4KY01073","GASKINS, SAMUEL LEWIS",NA,"DEM",5024.63,260,"KY","01",NA,NA,NA,NA
"H4KY01040","WHITFIELD, EDWARD","I","REP",1873975.79,354271,"KY","01",NA,"W",NA,NA
"H4KY02089","LEACH, RONALD ALLEN","C","DEM",150743.47,47620.68,"KY","02",NA,"W",NA,NA
"H8KY02031","GUTHRIE, STEVEN BRETT","I","REP",1834726.89,524954.75,"KY","02",NA,"W",NA,NA
"H6KY03124","YARMUTH, JOHN A","I","DEM",804484.49,295336.61,"KY","03",NA,"W",NA,NA
"H0KY03226","WICKER, SCOTT BROOKS JR","C","REP",1650,0,"KY","03",NA,NA,NA,NA
"H4KY03210","MCFARLANE, MICHAEL","C","REP",181231.29,169946.55,"KY","03",NA,"W",NA,NA
"H4KY03244","PUCCETTI, GREGORY PETER","C","IND",8631.82,0,"KY","03",NA,NA,NA,NA
"H2KY04071","DAVIS, GEOFFREY C.","C","REP",0,0,"KY","04",NA,NA,NA,NA
"H2KY04113","MOORE, GARY","O","REP",0,0,"KY","04",NA,NA,NA,NA
"H2KY04121","MASSIE, THOMAS H.","I","REP",638081.38,339035.07,"KY","04",NA,"W",NA,NA
"H6KY05111","STEPP, KENNETH STEPHENSON","C","DEM",6293,3254,"KY","05",NA,"W",NA,NA
"H0KY05015","ROGERS, HAROLD D","I","REP",1332880.26,371443,"KY","05",NA,"W",NA,NA
"H4KY06072","CHANDLER, A.B. III","C","DEM",16.5,0,"KY","06",NA,NA,NA,NA
"H4KY06130","JENSEN, ELISABETH","C","DEM",890068.37,679353.25,"KY","06",NA,"W",NA,NA
"H4KY06148","COBLENZ, MICHAEL","C","DEM",8206,7600,"KY","06",NA,NA,NA,NA
"H4KY06155","PALUMBO, JOSEPH E","C","DEM",149722.71,85440,"KY","06",NA,NA,NA,NA
"H4KY06163","YOUNG, GEOFFREY M","C","DEM",51259.27,650,"KY","06",NA,NA,NA,NA
"H0KY06104","BARR, GARLAND ANDY","I","REP",2748741.62,1530443.67,"KY","06",NA,"W",NA,NA
"H2KY06159","KENIMER, WILLIAM CURTIS","C","REP",0,0,"KY","06",NA,NA,NA,NA
"H0LA01087","SCALISE, STEVE MR.","I","REP",2624874.23,747408.5,"LA","01",NA,NA,NA,NA
"H8LA01056","BURNS, TIMOTHY G","O","REP",3750,3750,"LA","01",NA,NA,NA,NA
"H0LA02119","JEFFERSON, WILLIAM J.","C","DEM",0,0,"LA","02",NA,NA,NA,NA
"H0LA02176","GREEN, EUGENE J JR","C","DEM",0,0,"LA","02",NA,NA,NA,NA
"H2LA02032","CARTER, TROY ""C""","C","DEM",0,0,"LA","02",NA,NA,NA,NA
"H2LA02107","LANDRIEU, GARY C","C","DEM",250,6450,"LA","02",NA,NA,NA,NA
"H8LA02054","RICHMOND, CEDRIC L","I","DEM",1300571.7,385512.44,"LA","02",NA,NA,NA,NA
"H8LA02088","CARTER, JAMES J","C","DEM",920,0,"LA","02",NA,NA,NA,NA
"H4LA02103","BROOKS, DAVID GRAHAM","C","IND",14149,3394,"LA","02",NA,NA,NA,NA
"H2LA02123","TROTTER, CALEB RANDALL","C","LIB",0,0,"LA","02",NA,NA,NA,NA
"H8LA02062","MORENO, HELENA","C","UNK",20725,0,"LA","02",NA,NA,NA,NA
"H2LA03055","RICHARD, RON","C","DEM",20787.44,0,"LA","03",NA,NA,NA,NA
"H0LA03018","TAUZIN, WILBERT J II","C","REP",0,0,"LA","03",NA,NA,NA,NA
"H0LA03141","LANDRY, JEFFREY M","C","REP",10107.24,0,"LA","03",NA,NA,NA,NA
"H0LA03166","LEOPOLD, CHRIS","O","REP",0,0,"LA","03",NA,NA,NA,NA
"H4LA03069","TAUZIN, WILBERT J III","O","REP",16.38,0,"LA","03",NA,NA,NA,NA
"H4LA07029","BOUSTANY, CHARLES W. DR. JR.","I","REP",2281027.56,998173.99,"LA","03",NA,NA,NA,NA
"H0LA04081","MELVILLE, DAVID ROLAND JR","C","DEM",0,0,"LA","04",NA,NA,NA,NA
"H2LA04103","MILKOVICH, JOHN CHARLES","O","DEM",100,0,"LA","04",NA,NA,NA,NA
"H8LA04241","CARMOUCHE, PAUL J. MR.","O","DEM",0,0,"LA","04",NA,NA,NA,NA
"H8LA04225","FLEMING, JOHN C MR. JR.","I","REP",1512622.19,1210996.24,"LA","04",NA,NA,NA,NA
"H8LA04258","GORMAN, CHRIS D","O","REP",0,0,"LA","04",NA,NA,NA,NA
"H4LA05080","MAYO, JAMIE","C","DEM",197712.09,145802,"LA","05",NA,NA,NA,NA
"H4LA05114","HUNTER, MARCUS LAMAR","O","DEM",14900,8100,"LA","05",NA,NA,NA,NA
"H4LA05155","RUSSELL, WELDON","O","DEM",56450,11150,"LA","05",NA,NA,NA,NA
"H4LA05197","JOHNSON, ROBERT ALLEN","O","DEM",198600.13,182100,"LA","05",NA,NA,NA,NA
"H0LA08017","HOLLOWAY, CLYDE C","C","REP",427734.54,213912.01,"LA","05",NA,NA,NA,NA
"H2LA05084","ALEXANDER, RODNEY M. MR.","I","REP",259263.54,199843.13,"LA","05",NA,NA,NA,NA
"H4LA05064","RISER, HARTWELL NEIL JR","O","REP",1101199.23,949699.23,"LA","05",NA,NA,NA,NA
"H4LA05130","MCALLISTER, VANCE MICHAEL","I","REP",1505145.86,243678.38,"LA","05","W",NA,NA,NA
"H4LA05163","WEATHERLY, PHILLIP BLAKE","O","REP",5600,600,"LA","05",NA,NA,NA,NA
"H4LA05205","MORRIS, JOHN CLYDE III","O","REP",676417.18,317167.18,"LA","05",NA,NA,NA,NA
"H4LA05213","TARPLEY, EDWARD L JR","C","REP",49129.93,49129.93,"LA","05",NA,NA,NA,NA
"H4LA05221","ABRAHAM, RALPH LEE","C","REP",924819.26,571823.27,"LA","05",NA,NA,NA,NA
"H4LA05239","BROWN, HARRIS","C","REP",713107,260287,"LA","05",NA,NA,NA,NA
"H4LA05247","DASHER, ZACH","C","REP",752642.88,710047.88,"LA","05",NA,NA,NA,NA
"H4LA05254","GUERRIERO, JEFFREY D","C","REP",25825,0,"LA","05",NA,NA,NA,NA
"H4LA06161","EDWARDS, EDWIN WASHINGTON","O","DEM",433286.42,402336.42,"LA","06",NA,NA,NA,NA
"H4LA06088","DIETZEL , PAUL II","O","REP",588988.81,493002.15,"LA","06",NA,NA,NA,NA
"H4LA06096","WARD, RICHARD J III","O","REP",6100,5100,"LA","06",NA,NA,NA,NA
"H4LA06104","FELDER, CASSIE ERIN","O","REP",96250.57,91559,"LA","06",NA,NA,NA,NA
"H4LA06112","CLAITOR, DANIEL A","O","REP",421589.46,362629.81,"LA","06",NA,NA,NA,NA
"H4LA06120","THOMAS, CHARLES 'TREY' DR III","O","REP",465347.34,442447.34,"LA","06",NA,NA,NA,NA
"H4LA06146","MCCULLOCH, CRAIG","O","REP",330945,76745,"LA","06",NA,NA,NA,NA
"H4LA06153","GRAVES, GARRET","O","REP",2022332.1,1525522.48,"LA","06",NA,NA,NA,NA
"H4LA06179","WHITNEY, LENAR","O","REP",244534.42,212177.11,"LA","06",NA,NA,NA,NA
"H6LA07081","BELL, ROBERT (BOB) CAPT","O","REP",6477.52,6414,"LA","06",NA,NA,NA,NA
"H8LA00017","CASSIDY, WILLIAM","I","REP",627040.05,361474.99,"LA","06",NA,NA,NA,NA
"H8LA06055","JENKINS, LOUIS","O","REP",0,0,"LA","06",NA,NA,NA,NA
"H4LA06047","CRAIG, RUFUS ","O","LIB",13293,10936,"LA","06",NA,NA,NA,NA
"H2MA01194","NUCIFORO, ANDREA F JR","O","DEM",3.08,0,"MA","01",NA,NA,NA,NA
"H2MA01202","SHEIN, BILL","O","DEM",0,0,"MA","01",NA,NA,NA,NA
"H8MA02041","NEAL, RICHARD E MR.","I","DEM",1809130.37,320564.93,"MA","01",NA,NA,NA,NA
"H8MA01035","BECH, NATHAN ALEXANDER","C","REP",0,0,"MA","01",NA,NA,NA,NA
"H4MA03022","MCGOVERN, JIM","I","DEM",874483.18,494759.87,"MA","02",NA,NA,NA,NA
"H0MA02071","FLEITMAN, JAY SCOTT","C","REP",0,0,"MA","02",NA,NA,NA,NA
"H4MA02057","DUBRULE, DANIEL D","C","REP",251,251,"MA","02",NA,NA,NA,NA
"H8MA05143","TSONGAS, NICOLA S","I","DEM",1227146.73,914462.18,"MA","03",NA,NA,NA,NA
"H0MA03046","LAMB, MARTIN A","C","REP",0,0,"MA","03",NA,NA,NA,NA
"H0MA05066","GOLNIK, JONATHAN A","C","REP",0,0,"MA","03",NA,NA,NA,NA
"H0MA05108","WEAVER, THOMAS J.M.","C","REP",0,0,"MA","03",NA,NA,NA,NA
"H4MA03097","WOFFORD, ROSEANN EHRHARD","C","REP",31487.43,11347,"MA","03",NA,NA,NA,NA
"H0MA04036","FRANK, BARNEY","C","DEM",292.08,0,"MA","04",NA,NA,NA,NA
"H2MA04073","KENNEDY, JOSEPH P III","I","DEM",2694291.45,2154572.55,"MA","04",NA,NA,NA,NA
"H0MA04127","BIELAT, SEAN","O","REP",3302.2,115,"MA","04",NA,NA,NA,NA
"H2MA04107","STEINHOF, DAVID L DMD","O","REP",0,0,"MA","04",NA,NA,NA,NA
"H2MA05054","MEEHAN, MARTIN T","C","DEM",114892.86,0,"MA","05",NA,NA,NA,NA
"H4MA05068","SCIORTINO, CARL M JR","C","DEM",788287.24,756647.96,"MA","05",NA,NA,NA,NA
"H4MA05076","BROWNSBERGER, WILLIAM N","C","DEM",646266.62,643081.35,"MA","05",NA,NA,NA,NA
"H4MA05084","CLARK, KATHERINE","I","DEM",2246750,1547684.21,"MA","05","W",NA,NA,NA
"H4MA05092","SPILKA, KAREN","C","DEM",525721.26,444497.47,"MA","05",NA,NA,NA,NA
"H4MA05100","KOUTOUJIAN, PETER J","O","DEM",1046792.31,995343.49,"MA","05",NA,NA,NA,NA
"H4MA05134","LONG, MARTIN","C","DEM",24020,6095,"MA","05",NA,NA,NA,NA
"H4MA05175","SCHWARTZ, SHELDON ELLIOTT","C","DEM",517152.23,470,"MA","05",NA,NA,NA,NA
"H0MA03087","STOPA, MICHAEL P","O","REP",7327.33,5537,"MA","05",NA,NA,NA,NA
"H2MA05120","ADDIVINOLA, FRANK JOHN JR","C","REP",148099.82,52884.35,"MA","05",NA,NA,NA,NA
"H4MA05043","TIERNEY, THOMAS P","C","REP",21506,6,"MA","05",NA,NA,NA,NA
"H8MA05200","HAYES, KURT GLENN","C","REP",0,0,"MA","05",NA,NA,NA,NA
"H4MA06033","TIERNEY, JOHN F","I","DEM",2148450.95,1356687.68,"MA","06",NA,NA,NA,NA
"H4MA06090","MOULTON, SETH","C","DEM",3363693.19,2978844.68,"MA","06",NA,NA,NA,NA
"H4MA06108","DEFRANCO, MARISA A","C","DEM",93858.98,84505.98,"MA","06",NA,NA,NA,NA
"H4MA06116","DEVINE, JOHN PATRICK","C","DEM",40,0,"MA","06",NA,NA,NA,NA
"H2MA00014","TISEI, RICHARD R.","C","REP",2014233.84,1438202.16,"MA","06",NA,NA,NA,NA
"H8MA06083","BAKER, RICHARD A JR","C","REP",0,0,"MA","06",NA,NA,NA,NA
"H4MA06124","STOCKWELL, CHRISTOPHER JOHN","C","NNE",67000.24,33250.59,"MA","06",NA,NA,NA,NA
"H8MA08071","CAPUANO, MICHAEL E","I","DEM",870554.73,303532.86,"MA","07",NA,NA,NA,NA
"H2MA09072","LYNCH, STEPHEN F","I","DEM",881488.6,429108.33,"MA","08",NA,NA,NA,NA
"H6MA08141","KENNEDY, JOSEPH P II","C","DEM",662134.78,0,"MA","08",NA,NA,NA,NA
"H0MA10082","KEATING, WILLIAM RICHARD","I","DEM",1185655.89,550640.37,"MA","09",NA,NA,NA,NA
"H2MA09171","SUTTER, C SAMUEL","C","DEM",83596,75146,"MA","09",NA,NA,NA,NA
"H2MA09189","SHELDON, CHRISTOPHER","C","REP",0,0,"MA","09",NA,NA,NA,NA
"H4MA09052","ALLIEGRO, MARK C","C","REP",138849.3,78906.3,"MA","09",NA,NA,NA,NA
"H4MA09060","COGLIANO, VINCENT ANTHONY JR","C","REP",29387.4,10970,"MA","09",NA,NA,NA,NA
"H4MA09078","CHAPMAN, JOHN C","C","REP",1020211.63,502427.45,"MA","09",NA,NA,NA,NA
"H4MA09086","SHORES, DANIEL L","C","REP",275163.52,69045.73,"MA","09",NA,NA,NA,NA
"H2MA09205","BOTELHO, DANIEL S","C","IND",10,0,"MA","09",NA,NA,NA,NA
"H6MA09131","DUNKELBARGER, PHILIP L","C","UNK",0,0,"MA","09",NA,NA,NA,NA
"H0MA10090","O'LEARY, ROBERT A","O","DEM",850,150,"MA","10",NA,NA,NA,NA
"H0MA10066","PERRY, JEFFREY DAVIS","O","REP",1350,0,"MA","10",NA,NA,NA,NA
"H0MA10074","MALONE, JOSEPH DANIEL","O","REP",0,0,"MA","10",NA,NA,NA,NA
"H0MA10132","LEWIS, MARYANNE","C","IND",0,0,"MA","10",NA,NA,NA,NA
"H4MA03089","IMHOLT, TIMOTHY JAMES","C","REP",5745,2110,"MA",NA,NA,NA,NA,NA
"H2MD01147","ROSEN, WENDY W","C","DEM",2.55,0,"MD","01",NA,NA,NA,NA
"H2MD01154","LA FERLA, JOHN JAMES DR","C","DEM",299673.5,276559.49,"MD","01",NA,NA,NA,NA
"H2MD01162","LETKE, KIM","C","DEM",0,0,"MD","01",NA,NA,NA,NA
"H4MD01101","TILGHMAN, WILLIAM F","C","DEM",572862.41,364889.03,"MD","01",NA,NA,NA,NA
"H4MD01127","GOFF, JONATHAN MARVIN JR","C","REP",13194.73,2930,"MD","01",NA,NA,NA,NA
"H8MD01094","HARRIS, ANDREW P","I","REP",1296624.88,833410.27,"MD","01",NA,NA,NA,NA
"H8MD01128","PIPKIN, E J","C","REP",0,0,"MD","01",NA,NA,NA,NA
"H2MD02160","RUPPERSBERGER, C.A. DUTCH","I","DEM",1085269.72,379083.38,"MD","02",NA,NA,NA,NA
"H4MD02190","RUNDQUIST, PAUL ANDREW","C","DEM",11758,11620,"MD","02",NA,NA,NA,NA
"H0MD02149","CARDARELLI, MARCELO GABRIEL","C","REP",0,0,"MD","02",NA,NA,NA,NA
"H2MD02236","JACOBS, NANCY CAMP","C","REP",600,100,"MD","02",NA,NA,NA,NA
"H4MD02174","BANACH, DAVID MICHAEL","C","REP",874,674,"MD","02",NA,NA,NA,NA
"H4MD02166","SCHLAKMAN, IAN ANDREW","C","GRE",3067.29,2702,"MD","02",NA,NA,NA,NA
"H4MD03115","MOLYETT, MATTHEW DAVID","C","DEM",4381.34,23.68,"MD","03",NA,NA,NA,NA
"H6MD03292","SARBANES, JOHN PETER SPYROS","I","DEM",775892.37,775892.37,"MD","03",NA,NA,NA,NA
"H2MD03143","KNOWLES, ERIC DELANO","C","REP",0,0,"MD","03",NA,NA,NA,NA
"H4MD03123","LONG, CHARLES A","C","REP",4015,300,"MD","03",NA,NA,NA,NA
"H2MD04232","IVEY, GLENN FREDERICK","C","DEM",0,0,"MD","04",NA,NA,NA,NA
"H4MD04113","CHRISTOPHER, WARREN","C","DEM",169823.22,105748.98,"MD","04",NA,NA,NA,NA
"H6MD04183","EDWARDS, DONNA FERN","I","DEM",576482.9,174353.16,"MD","04",NA,NA,NA,NA
"H2MD04240","HOLMES, GREG","C","REP",7242,4742,"MD","04",NA,NA,NA,NA
"H4MD04121","HOYT, NANCY JONES","C","REP",42811.28,6691.97,"MD","04",NA,NA,NA,NA
"H2MD05155","HOYER, STENY HAMILTON","I","DEM",3869179.16,1171425,"MD","05",NA,NA,NA,NA
"H2MD05478","O'DONNELL, TONY","C","REP",1470.51,0,"MD","05",NA,NA,NA,NA
"H4MD05169","CHAFFEE, CHRISTOPHER PARRY","C","REP",26577.35,11510,"MD","05",NA,NA,NA,NA
"H2MD06146","GARAGIOLA, ROBERT J","C","DEM",2293.22,2250,"MD","06",NA,NA,NA,NA
"H2MD06153","TRACHTENBERG, DUCHY","C","DEM",13700,13700,"MD","06",NA,NA,NA,NA
"H2MD06161","POORAN, MILAD LALI","C","DEM",0,0,"MD","06",NA,NA,NA,NA
"H2MD06195","DELANEY, JOHN K","I","DEM",2607470.56,980857.15,"MD","06",NA,NA,NA,NA
"H2MD06054","BARTLETT, ROSCOE G. REP.","C","REP",1309.33,0,"MD","06",NA,NA,NA,NA
"H2MD06120","RIPPEON, BRANDON ORMAN","C","REP",0,0,"MD","06",NA,NA,NA,NA
"H2MD06187","BRINKLEY, DAVID ROSS","C","REP",0,0,"MD","06",NA,NA,NA,NA
"H2MD06229","AFZALI, KATHY","C","REP",0,0,"MD","06",NA,NA,NA,NA
"H4MD06183","VOGT, DAVID EDWARD III","C","REP",19646.99,18330.99,"MD","06",NA,NA,NA,NA
"H4MD06191","BONGINO, DANIEL","C","REP",1481891.83,1409687.79,"MD","06",NA,NA,NA,NA
"H4MD06209","PAINTER, HAROLD WALTON","C","REP",12544,0,"MD","06",NA,NA,NA,NA
"H4MD08171","FICKER, ROBIN K A","C","REP",0,0,"MD","06",NA,NA,NA,NA
"H6MD06147","KRYSZTOFORSKI, JOSEPH","C","REP",0,0,"MD","06",NA,NA,NA,NA
"H6MD07160","CUMMINGS, ELIJAH E","I","DEM",898537.95,284444.3,"MD","07",NA,NA,NA,NA
"H2MD08126","VAN HOLLEN, CHRISTOPHER","I","DEM",1110525.93,321933,"MD","08",NA,NA,NA,NA
"H6MD08291","BARVE, KUMAR P","C","DEM",0,0,"MD","08",NA,NA,NA,NA
"H0MD08120","THRON, CHRISTINE CONNELL","C","REP",0,0,"MD","08",NA,NA,NA,NA
"H2MD06138","WALLACE, DAVID D II","C","REP",15450,2135,"MD","08",NA,NA,NA,NA
"H2MD08159","TIMMERMAN, KEN","C","REP",2010,2010,"MD","08",NA,NA,NA,NA
"H8ME01120","PINGREE, CHELLIE M","I","DEM",435540.05,322328.76,"ME","01",NA,NA,NA,NA
"H2ME01123","COURTNEY, JONATHAN T E","C","REP",0,0,"ME","01",NA,NA,NA,NA
"H4ME01137","MISIUK, ISAAC JAMES","C","REP",20940.7,15540.7,"ME","01",NA,NA,NA,NA
"H4ME00014","MURPHY, RICHARED PAUL","C","IND",9075,7980,"ME","01",NA,NA,NA,NA
"H2ME02097","MICHAUD, MICHAEL H","I","DEM",177621.51,15705,"ME","02",NA,NA,NA,NA
"H4ME02192","SMITH, ALDEN","O","DEM",83112.92,12695,"ME","02",NA,NA,NA,NA
"H4ME02200","CAIN, EMILY ANN","O","DEM",1975987.28,1460834.62,"ME","02",NA,NA,NA,NA
"H4ME02218","JACKSON, TROY","O","DEM",329629.03,264753.03,"ME","02",NA,NA,NA,NA
"H2ME02071","RAYE, KEVIN L.","O","REP",386706.97,339920.1,"ME","02",NA,NA,NA,NA
"H4ME02226","WILLETTE, ALEXANDER REGINALD","O","REP",9543,8544,"ME","02",NA,NA,NA,NA
"H4ME02234","POLIQUIN, BRUCE L","O","REP",1728594.18,1108617.14,"ME","02",NA,NA,NA,NA
"H2ME02154","RICHARDSON, RALPH BLAINE","O","IND",7772.48,6980.73,"ME","02",NA,NA,NA,NA
"H0MI01153","MCDOWELL, GARY J. HON.","C","DEM",43.99,0,"MI","01",NA,NA,NA,NA
"H4MI01114","CANNON, JERRY","C","DEM",1002506.43,596538.58,"MI","01",NA,NA,NA,NA
"H0MI01088","BENISHEK, DANIEL J. M.D.","I","REP",2114648.35,999032.19,"MI","01",NA,NA,NA,NA
"H4MI01122","ARCAND, ALAN DAVID","C","REP",37733,30205,"MI","01",NA,NA,NA,NA
"H8MI01107","CASPERSON, THOMAS A","C","REP",0,0,"MI","01",NA,NA,NA,NA
"H4MI02104","VANDERSTELT, DEAN","C","DEM",57905.72,23118,"MI","02",NA,NA,NA,NA
"H0MI02094","HUIZENGA, WILLIAM P THE HON.","I","REP",1277352.51,552465.19,"MI","02",NA,NA,NA,NA
"H2MI03130","THOMAS, TREVOR","C","DEM",11243,3183,"MI","03",NA,NA,NA,NA
"H2MI03148","PESTKA, STEVE","C","DEM",5046.04,0,"MI","03",NA,NA,NA,NA
"H4MI03227","GOODRICH, ROBERT EMMETT","C","DEM",328939,57894,"MI","03",NA,NA,NA,NA
"H0MI03126","AMASH, JUSTIN","I","REP",1805117.17,1671033.3,"MI","03",NA,NA,NA,NA
"H4MI03219","ELLIS, BRIAN ROBERT","C","REP",1820330.83,643656.64,"MI","03",NA,NA,NA,NA
"H4MI04134","HOLMES, JEFF","O","DEM",133963.28,92863.28,"MI","04",NA,NA,NA,NA
"H0MI10071","CAMP, DAVID LEE","I","REP",2188155.7,478861,"MI","04",NA,NA,NA,NA
"H4MI04100","KONETCHY, PETER D","O","REP",41254.6,18145.6,"MI","04",NA,NA,NA,NA
"H4MI04118","MITCHELL, PAUL III","O","REP",3576812.17,13741,"MI","04",NA,NA,NA,NA
"H4MI04126","MOOLENAAR, JOHN","O","REP",1156712.66,691386.76,"MI","04",NA,NA,NA,NA
"H2MI05119","KILDEE, DANIEL T.","I","DEM",913951.39,301712.48,"MI","05",NA,NA,NA,NA
"H2MI05135","WASSA, THOMAS STEVEN","O","REP",0,0,"MI","05",NA,NA,NA,NA
"H2MI06075","O'BRIEN, MICHAEL DENNIS","C","DEM",500,500,"MI","06",NA,NA,NA,NA
"H4MI06105","CLEMENTS, PAUL COLIN","C","DEM",793716.62,757568.28,"MI","06",NA,NA,NA,NA
"H0MI06103","HOOGENDYK, JACK","C","REP",20,20,"MI","06",NA,NA,NA,NA
"H4MI06113","BUSSLER, JIM","C","REP",5498,5498,"MI","06",NA,NA,NA,NA
"H6MI04113","UPTON, FREDERICK STEPHEN","I","REP",3926017.82,994178.94,"MI","06",NA,NA,NA,NA
"H4MI07178","BYRNES, PAM","C","DEM",1375605.15,970789.14,"MI","07",NA,NA,NA,NA
"H0MI07077","ROONEY, BRIAN JOHN","C","REP",0,0,"MI","07",NA,NA,NA,NA
"H4MI07103","WALBERG, TIMOTHY L HON.","I","REP",1827643.49,1012431.61,"MI","07",NA,NA,NA,NA
"H4MI07111","SMITH, BRADLEY L","C","REP",0,0,"MI","07",NA,NA,NA,NA
"H4MI07186","SWARTOUT, DAVID BERNARD","C","IND",3150,3150,"MI","07",NA,NA,NA,NA
"H0MI08091","ENDERLE, LANCE L","C","DEM",0,0,"MI","08",NA,NA,NA,NA
"H4MI05149","SCHERTZING, ERIC ANTHONY","O","DEM",504363.69,425367.91,"MI","08",NA,NA,NA,NA
"H4MI08119","GRETTENBERGER, SUSAN","O","DEM",65953.52,53013,"MI","08",NA,NA,NA,NA
"H4MI08127","BARNETT, BRYAN K","O","REP",30043,29973,"MI","08",NA,NA,NA,NA
"H4MI08135","BISHOP, MIKE","O","REP",1064038.15,560479.31,"MI","08",NA,NA,NA,NA
"H8MI09050","MCMILLIN, THOMAS E","O","REP",252666.58,231462.98,"MI","08",NA,NA,NA,NA
"H2MI08139","BROOKS, LEON PRESTON JR","C","IND",1100,0,"MI","08",NA,NA,NA,NA
"H4MI08101","BURGESS, JEREMY","O","IND",971,0,"MI","08",NA,NA,NA,NA
"H2MI17023","LEVIN, SANDER M MR","I","DEM",1453214.21,350494.36,"MI","09",NA,NA,NA,NA
"H2MI09145","DILDILIAN, GREGORY CHARLES","C","REP",7242.57,3877.57,"MI","09",NA,NA,NA,NA
"H2MI11042","KNOLLENBERG, JOSEPH K","C","REP",0,0,"MI","09",NA,NA,NA,NA
"H4MI09075","BRIKHO, GEORGE","C","REP",44184.7,36205.8,"MI","09",NA,NA,NA,NA
"H0MI12127","VOLARIC, DONALD CECIL","C","REP",150,150,"MI","10",NA,NA,NA,NA
"H4MI10081","PHILLIPS, LARRY JEFFREY","C","REP",0,0,"MI","10",NA,NA,NA,NA
"H6MI12181","MILLER, CANDICE S.","I","REP",850673.97,335564.75,"MI","10",NA,NA,NA,NA
"H2MI11117","TAJ, SYED DR","O","DEM",1100,0,"MI","11",NA,NA,NA,NA
"H2MI11190","CURSON, DAVID ","C","DEM",0,0,"MI","11",NA,NA,NA,NA
"H4MI11089","KUMAR, ANIL","C","DEM",1051549.15,201966,"MI","11",NA,NA,NA,NA
"H4MI11105","MCKENZIE, BOBBY","C","DEM",825724.7,670644.84,"MI","11",NA,NA,NA,NA
"H6MI09146","SKINNER, NANCY ANN","C","DEM",7690.08,7690.08,"MI","11",NA,NA,NA,NA
"H0MI09115","RACZKOWSKI, ANDREW ROCKY","O","REP",1013.17,1013.17,"MI","11",NA,NA,NA,NA
"H2MI00037","MCCOTTER, THADDEUS G","C","REP",0,0,"MI","11",NA,NA,NA,NA
"H2MI11133","BENTIVOLIO, KERRY","C","REP",746834.38,487267.67,"MI","11",NA,NA,NA,NA
"H2MI11158","CASSIS, NANCY","O","REP",7000,0,"MI","11",NA,NA,NA,NA
"H4MI11097","TROTT, DAVID A","C","REP",5008647.6,1132867.88,"MI","11",NA,NA,NA,NA
"H0MI12119","SWITALSKI, MICHAEL NORBERT","C","DEM",0,0,"MI","12",NA,NA,NA,NA
"H4MI12079","DINGELL, DEBBIE","O","DEM",1600331.23,963299.25,"MI","12",NA,NA,NA,NA
"H4MI12087","MULLINS, RAYMOND GLENN","O","DEM",5860.88,5852.21,"MI","12",NA,NA,NA,NA
"H6MI16034","DINGELL, JOHN D. MR.","I","DEM",428457.25,58335,"MI","12",NA,NA,NA,NA
"H2MI12131","JACOBSEN, KAREN E","C","REP",0,0,"MI","12",NA,NA,NA,NA
"H2MI12156","KALLGREN, CYNTHIA","C","REP",0,0,"MI","12",NA,NA,NA,NA
"H4MI12061","BOWMAN, TERRENCE MICHAEL","O","REP",48368.19,45108.77,"MI","12",NA,NA,NA,NA
"H2MI13113","JOHNSON, BERTRAM COURTNEY","C","DEM",12011.28,12011.28,"MI","13",NA,NA,NA,NA
