"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"H2IL08104","PALOMO, ANDREW G","C","REP",39922.7,17977,"IL","08",NA,NA,NA,NA
"H2IL08120","RUSCITTI, DARLENE J","C","REP",5220,4071,"IL","08",NA,NA,NA,NA
"H8IL08044","MCSWEENEY, DAVID","C","REP",62683.01,0,"IL","08",NA,NA,NA,NA
"H8IL08077","GREENBERG, STEVEN MATHEW","C","REP",0,0,"IL","08",NA,NA,NA,NA
"H8IL09067","SCHAKOWSKY, JANICE D","I","DEM",1350902.19,984758.14,"IL","09",NA,"W",NA,"W"
"H2IL09110","WOLFE, TIMOTHY C","C","REP",64012.51,63534.1,"IL","09",NA,"W",NA,"L"
"H0IL10328","SUMPTION, MILTON J","O","DEM",0,0,"IL","10",NA,NA,NA,NA
"H2IL10050","SHEYMAN, ILYA","C","DEM",822956.37,749292.66,"IL","10",NA,NA,NA,NA
"H2IL10068","SCHNEIDER, BRADLEY SCOTT","C","DEM",3043849.38,2414583.62,"IL","10",NA,"W",NA,"W"
"H2IL10084","BAVDA, VIVEK","C","DEM",72249,46249,"IL","10",NA,NA,NA,NA
"H2IL10100","TREE, JOHN N","C","DEM",150846.77,104220.45,"IL","10",NA,NA,NA,NA
"H6IL10119","SEALS, DANIEL JOSEPH","O","DEM",7455,55,"IL","10",NA,NA,NA,NA
"H8IL10099","FOOTLIK, JAY K","C","DEM",0,0,"IL","10",NA,NA,NA,NA
"H0IL10302","DOLD, ROBERT JAMES MR JR","C","REP",4569885.11,3072149.09,"IL","10",NA,"W",NA,"L"
"H0IL10310","HAMANN, PAUL","O","REP",11.24,0,"IL","10",NA,NA,NA,NA
"H0IL10336","FRIEDMAN, ARIE STEPHEN","O","REP",0,0,"IL","10",NA,NA,NA,NA
"H2IL11108","THOMAS, JUAN MR.","C","DEM",126257.37,99682.14,"IL","11",NA,NA,NA,NA
"H2IL11116","HICKEY, JIM","C","DEM",22357,9855,"IL","11",NA,NA,NA,NA
"H8IL14067","FOSTER, G. WILLIAM (BILL)","C","DEM",3540707.49,2520441.4,"IL","11",NA,"W",NA,"W"
"H8IL13069","BIGGERT, JUDY","I","REP",2909765.79,1384941.15,"IL","11",NA,"W",NA,"L"
"H2IL12106","MILLER, CHRISTOPHER MARTIN","O","DEM",31556,17356,"IL","12",NA,NA,NA,NA
"H2IL12114","HARRIMAN, BRAD J","O","DEM",397195.41,257345.41,"IL","12",NA,"W",NA,NA
"H2IL12122","ENYART, WILLIAM L JR","O","DEM",1180462.93,688343.12,"IL","12",NA,NA,NA,"W"
"H8IL21021","COSTELLO, JERRY F","I","DEM",468334.12,260360,"IL","12",NA,NA,NA,NA
"H0IL12076","KORMOS, THERESA","O","REP",52476.94,8326.93,"IL","12",NA,NA,NA,NA
"H2IL12080","COOK, RODGER","O","REP",76163.16,62841.98,"IL","12",NA,NA,NA,NA
"H2IL12098","PLUMMER, JASON","O","REP",1350428.22,629828.39,"IL","12",NA,"W",NA,"L"
"H2IL12130","BRADSHAW, PAULA","O","GRE",11732.41,11732.41,"IL","12",NA,NA,NA,"L"
"H2IL13096","GOETTEN, MATTHEW J","C","DEM",331117.6,182868.4,"IL","13",NA,NA,NA,NA
"H4IL15055","GILL, DAVID MICHAEL","C","DEM",1325027.48,1014616.18,"IL","13",NA,"W",NA,"L"
"H6IL20092","HOFFMAN, JAY C","C","DEM",169639,161969,"IL","13",NA,NA,NA,NA
"H8IL13119","HARPER, SCOTT","C","DEM",125,125,"IL","13",NA,NA,NA,NA
"H0IL15053","JOHNSON, TIMOTHY V","I","REP",671457.93,289021.51,"IL","13",NA,"W",NA,NA
"H0IL19048","FIRSCHING, MICHAEL","C","REP",0,0,"IL","13",NA,NA,NA,NA
"H2IL13112","CLARKE, JEROME","O","REP",2864,864,"IL","13",NA,NA,NA,NA
"H2IL13120","DAVIS, RODNEY L","O","REP",1400450.64,729582.07,"IL","13",NA,NA,NA,"W"
"H2IL13138","HARTMAN, JOHN","O","IND",23901.07,377,"IL","13",NA,NA,NA,"L"
"H2IL14078","ANDERSON, DENNIS","C","DEM",98443.11,29542.11,"IL","14",NA,"W",NA,"L"
"H0IL14056","HASTERT, ETHAN ALLEN","C","REP",5464.71,466,"IL","14",NA,NA,NA,NA
"H0IL14080","HULTGREN, RANDY","I","REP",1362709.72,709618.14,"IL","14",NA,"W",NA,"W"
"H8IL14075","LAUZEN, CHRIS","O","REP",121580,95000,"IL","14",NA,NA,NA,NA
"H2IL15083","MICHAEL, ANGELA","C","DEM",10305,5394,"IL","15",NA,"W",NA,"L"
"H2IL15034","EWING, THOMAS W","C","REP",1013.58,0,"IL","15",NA,NA,NA,NA
"H2IL20042","SHIMKUS, JOHN M","I","REP",2107579.3,494572.3,"IL","15",NA,"W",NA,"W"
"H2IL16057","ROHL, WANDA","C","DEM",36264.87,34814.87,"IL","16",NA,NA,NA,"L"
"H0IL11052","KINZINGER, ADAM","I","REP",2034418.97,1019221.8,"IL","16",NA,"W",NA,"W"
"H0IL16085","MANZULLO, DONALD A.","I","REP",1067862.53,687674.31,"IL","16",NA,NA,NA,NA
"H0IL16168","GAULRAPP, GEORGE WALTER","C","DEM",21630,21130,"IL","17",NA,NA,NA,NA
"H2IL17063","KOEHLER, DAVID M","C","DEM",219743.25,152618.25,"IL","17",NA,NA,NA,NA
"H2IL17071","BUSTOS, CHERI","C","DEM",2212530.1,1652072.21,"IL","17",NA,"W",NA,"W"
"H2IL17089","REYES, ERIC STEVEN","C","DEM",8496.93,4274,"IL","17",NA,NA,NA,NA
"H2IL17097","AGUILAR, GREGORIO MIGUEL","C","DEM",19243,18113,"IL","17",NA,NA,NA,NA
"H6IL17155","HARE, PHILIP G","C","DEM",443.83,0,"IL","17",NA,NA,NA,NA
"H6IL17163","BOLAND, MIKE","C","DEM",5900,3400,"IL","17",NA,NA,NA,NA
"H0IL17059","SCHILLING, ROBERT T.","C","REP",2601501.69,1468960.13,"IL","17",NA,"W",NA,"L"
"H4IL17069","ZINGA, ANDREA","O","REP",0,0,"IL","17",NA,NA,NA,NA
"H2IL18053","WOODMANCY, MATTHEW","C","DEM",2868.31,405,"IL","18",NA,NA,NA,NA
"H8IL18043","SCHOCK, AARON JON MR.","I","REP",3226793,812509.21,"IL","18",NA,"W",NA,"W"
"H8IL18084","SCHAFER, SHELDON","C","GRE",0,0,"IL","18",NA,NA,NA,NA
"H4IL19073","BAGWELL, TIMOTHY CLARKE","C","DEM",0,0,"IL","19",NA,NA,NA,NA
"H8IL19090","DAVIS, DANIEL PAUL","C","DEM",0,0,"IL","19",NA,NA,NA,NA
"H8IL19108","MCMENAMIN, JOSEPH E","C","DEM",0,0,"IL","19",NA,NA,NA,NA
"H4IN01012","VISCLOSKY, PETER J.","I","DEM",785240.06,207135,"IN","01",NA,"W",NA,"W"
"H0IN01077","PASTORE, ROBERT A","C","REP",0,0,"IN","01",NA,NA,NA,NA
"H0IN01085","LINDEMULDER, PETER III","C","REP",0,0,"IN","01",NA,NA,NA,NA
"H0IN01093","OLSON, ERIC L","C","REP",0,0,"IN","01",NA,NA,NA,NA
"H2IN01123","PHELPS, JOEL JEFFREY","C","REP",75735.75,37295.8,"IN","01",NA,"W",NA,"L"
"H8IN01096","LEYVA, MARK J","C","REP",3210,1660,"IN","01",NA,NA,NA,NA
"H2IN02204","MULLEN, BRENDAN B.","O","DEM",1283258.89,812745.2,"IN","02",NA,"W",NA,"L"
"H4IN02101","DONNELLY, JOSEPH SIMON MR.","I","DEM",5662233.36,4180724.93,"IN","02",NA,NA,NA,NA
"H0IN02190","WALORSKI (SWIHART), JACKIE","O","REP",1878410.35,1276643.25,"IN","02",NA,"W",NA,"W"
"H2IN02220","ANDREWS, GREGORY A MD","O","REP",17069,10685,"IN","02",NA,NA,NA,NA
"H2IN02196","STRAW, ANDREW U D","O","GRE",16852.46,1537.31,"IN","02",NA,NA,NA,NA
"H6IN00027","BOYD, KEVIN ROBERT","C","DEM",42278.76,30070.04,"IN","03",NA,"W",NA,"L"
"H6IN03161","HAYHURST, THOMAS ELDON","C","DEM",600,0,"IN","03",NA,NA,NA,NA
"H8IN03050","MONTAGANO, MICHAEL ANTHONY","C","DEM",0,0,"IN","03",NA,NA,NA,NA
"H0IN03156","DICKMAN, GREGORY LEE","C","REP",0,0,"IN","03",NA,NA,NA,NA
"H0IN03164","THOMAS, ROBERT (BOB)","C","REP",0,0,"IN","03",NA,NA,NA,NA
"H0IN03172","BORROR, RANDY LEE","C","REP",0,0,"IN","03",NA,NA,NA,NA
"H0IN03180","ELIJAH, TERRY RYAN","C","REP",0,0,"IN","03",NA,NA,NA,NA
"H0IN03198","STUTZMAN, MARLIN A","I","REP",960106.76,519370.43,"IN","03",NA,"W",NA,"W"
"H4IN04099","SOUDER, MARK E","C","REP",0,0,"IN","03",NA,NA,NA,NA
"H2IN04127","MOORE, LESTER TERRY","C","DEM",11898.68,1070,"IN","04",NA,NA,NA,NA
"H2IN04135","NELSON, TARA E","C","DEM",21578.96,13939.7,"IN","04",NA,"W",NA,"L"
"H4IN04149","SANDERS, DAVID AURAM","O","DEM",0,0,"IN","04",NA,NA,NA,NA
"H0IN04170","ROKITA, THEODORE EDWARD","I","REP",1321277.75,809020.18,"IN","04",NA,"W",NA,"W"
"H0IN04204","HERSHMAN, BRANDT","O","REP",2800,2400,"IN","04",NA,NA,NA,NA
"H0IN04287","STEFFEN , PHILLIP J","O","REP",0,0,"IN","04",NA,NA,NA,NA
"H2IN04077","YOUNG, R MICHAEL","O","REP",518.36,518.36,"IN","04",NA,NA,NA,NA
"H2IN05025","BUYER, CONGRESSMAN STEVE","C","REP",619.89,0,"IN","04",NA,NA,NA,NA
"H4IN04123","PAASCH,  BRIAN MR.","C","REP",0,0,"IN","04",NA,NA,NA,NA
"H2IN05074","LONG, TONY ALLEN","O","DEM",15757.69,5099.59,"IN","05",NA,NA,NA,NA
"H2IN05090","RESKE, SCOTT ERIC","O","DEM",399589.84,223649.84,"IN","05",NA,"W",NA,"L"
"H0IN05078","BRIZZI, CARL J","C","REP",0,0,"IN","05",NA,NA,NA,NA
"H0IN05102","MURPHY, MICHAEL B","C","REP",0,0,"IN","05",NA,NA,NA,NA
"H2IN05082","BROOKS, SUSAN MRS.","O","REP",1440815.25,1192511.33,"IN","05",NA,"W",NA,"W"
"H2IN05108","LUGAR, JOHN R JR (JACK)","C","REP",11161.98,11096.2,"IN","05",NA,NA,NA,NA
"H2IN05116","SEYBOLD, WAYNE W","O","REP",155792,141142,"IN","05",NA,NA,NA,NA
"H2IN05124","ANDERSON, JASON PATRICK","O","REP",3086,2703,"IN","05",NA,NA,NA,NA
"H2IN06023","BURTON, DANNY L","I","REP",414031.54,311701.44,"IN","05",NA,NA,NA,NA
"H8IN05097","MCGOFF, JOHN P","O","REP",404116,276039,"IN","05",NA,NA,NA,NA
"H0IN05169","REID, RICHARD ANDREW","O","LIB",7471,7471,"IN","05",NA,NA,NA,"L"
"H2IN06189","SIEKMAN, LANE ARTHUR","O","DEM",725,225,"IN","06",NA,NA,NA,NA
"H2IN06197","CRONE, JAMES ALAN","O","DEM",35840,32657,"IN","06",NA,NA,NA,NA
"H2IN06213","BOOKOUT, BRADLEY T","O","DEM",75814.75,59291.71,"IN","06",NA,"W",NA,"L"
"H2IN06221","BOLLING, DANIEL WADE","O","DEM",2500,2500,"IN","06",NA,NA,NA,NA
"H6IN06149","WELSH, REVI BARRY ALAN","C","DEM",0,0,"IN","06",NA,NA,NA,NA
"H0IN02125","MESSER, ALLEN LUCAS","O","REP",1147524.09,736133,"IN","06",NA,"W",NA,"W"
"H0IN06092","STRITTMATTER, MATT","O","REP",4470.29,2400,"IN","06",NA,NA,NA,NA
"H0IN09088","HANKINS, TRAVIS","C","REP",138199.42,138199.42,"IN","06",NA,NA,NA,NA
"H2IN06171","BATES, DON JR","O","REP",187313.13,166776.86,"IN","06",NA,NA,NA,NA
"H2IN06205","HATTER, JOHN","O","REP",21800,21800,"IN","06",NA,NA,NA,NA
"H6IN10075","FRAZIER, WILLIAM GOULD","C","REP",730380,380,"IN","06",NA,NA,NA,NA
"H8IN02060","PENCE, MIKE","I","REP",355735.93,305754.85,"IN","06",NA,NA,NA,NA
"H2IN06270","BELL, REX ALAN","O","LIB",7130,1410,"IN","06",NA,NA,NA,"L"
"H6IN10141","CARSON, JULIA","C","DEM",0,0,"IN","07",NA,NA,NA,NA
"H8IN07184","CARSON, ANDRE","I","DEM",1124041.82,619203.05,"IN","07",NA,"W",NA,"W"
"H0IN07157","MAY, CARLOS ANDREW","C","REP",102208.68,96458.68,"IN","07",NA,"W",NA,"L"
"H0IN07207","SCOTT, MARVIN B","C","REP",4535.87,4535.87,"IN","07",NA,NA,NA,NA
"H2IN07096","MINIEAR, J D","C","REP",7042,7042,"IN","07",NA,NA,NA,NA
"H2IN07112","DAVIS, STEVEN A","C","REP",8733.68,6583.68,"IN","07",NA,NA,NA,NA
"H8IN07150","HARMON, WAYNE E","C","REP",2832,2832,"IN","07",NA,NA,NA,NA
"H2IN07104","FRYE, TIMOTHY LEE","C","IND",0,0,"IN","07",NA,NA,NA,NA
"H2IN08086","WHITE, TERRY A","C","DEM",251099.54,45349.54,"IN","08",NA,NA,NA,NA
"H2IN08094","CROOKS, DAVID L","C","DEM",1055009.97,568359.34,"IN","08",NA,"W",NA,"L"
"H2IN08102","SCATES, PATRICK","C","DEM",30994,28794,"IN","08",NA,NA,NA,NA
"H6IN08210","ELLSWORTH, BRAD","C","DEM",28332.81,0,"IN","08",NA,NA,NA,NA
"H0IN08114","BUCSHON, LARRY D","I","REP",1371506.76,736246.59,"IN","08",NA,"W",NA,"W"
"H0IN08148","RISK, KRISTI MARIE","C","REP",43127,40988,"IN","08",NA,NA,NA,NA
"H2IN08110","HALL, GARRY LEE","C","REP",8878,3145,"IN","08",NA,NA,NA,NA
"H2IN09134","GEORGE, JONATHAN DAVID","C","DEM",51449.81,47449.81,"IN","09",NA,NA,NA,NA
"H2IN09142","WINNINGHAM, ROBERT RICHARD","C","DEM",127119.59,75218.13,"IN","09",NA,NA,NA,NA
"H2IN09167","YODER, SHELLI","C","DEM",446142.17,385228.71,"IN","09",NA,"W",NA,"L"
"H8IN09065","BOTTORFF, JOHN R","C","DEM",0,0,"IN","09",NA,NA,NA,NA
"H0IN09070","YOUNG, TODD CHRISTOPHER","I","REP",1819056.96,1437113.5,"IN","09",NA,"W",NA,"W"
"H0IN09138","KNOTT, GREG S","C","LIB",0,0,"IN","09",NA,NA,NA,NA
"H6IN09119","SCHANSBERG, D (DAVID) ERIC","C","LIB",0,0,"IN","09",NA,NA,NA,NA
"H0KS01156","JILKA, ALAN","O","DEM",0,0,"KS","01",NA,NA,NA,NA
"H0KS01099","WASINGER, ROBERT K","O","REP",15793.54,14406.71,"KS","01",NA,NA,NA,NA
"H0KS01115","BOLDRA, SUE ELLEN","O","REP",0,0,"KS","01",NA,NA,NA,NA
"H0KS01123","MANN, TRACEY ROBERT","O","REP",202.5,52.5,"KS","01",NA,NA,NA,NA
"H0KS01149","SHADWICK, MONTE","O","REP",0,0,"KS","01",NA,NA,NA,NA
"H6KS01146","HUELSKAMP, TIMOTHY A REPRESENTA","I","REP",857538,401338.63,"KS","01",NA,"W",NA,"W"
"H2KS02119","SCHLINGENSIEPEN, TOBIAS","C","DEM",215357.3,206351.8,"KS","02",NA,"W",NA,"L"
"H2KS02135","EYE, ROBERT V","C","DEM",41546,41546,"KS","02",NA,NA,NA,NA
"H0KS02121","PYLE, DENNIS D","C","REP",0,0,"KS","02",NA,NA,NA,NA
"H8KS02090","JENKINS, LYNN","I","REP",1948903.34,893863.61,"KS","02",NA,"W",NA,"W"
"H6KS03175","SCHERER, THOMAS E MR.","O","DEM",340,0,"KS","03",NA,NA,NA,NA
"H0KS03053","COLYER, JEFFREY","C","REP",0,0,"KS","03",NA,NA,NA,NA
"H0KS03103","RYSAVY, JOHN TIMOTHY","O","REP",1961.84,0,"KS","03",NA,NA,NA,NA
"H0KS03137","YODER, KEVIN","I","REP",1723479.92,1102202.92,"KS","03",NA,"W",NA,"W"
"H0KS03145","MCPHERSON, CRAIG","O","REP",40,0,"KS","03",NA,NA,NA,NA
"H4KS03105","KOBACH, KRIS","C","REP",30849,0,"KS","03",NA,NA,NA,NA
"H4KS03113","LIGHTNER, PATRICIA","O","REP",28.98,0,"KS","03",NA,NA,NA,NA
"H6KS03167","AHNER, CHUCK","C","REP",0,0,"KS","03",NA,NA,NA,NA
"H6KS03183","SCHWAB, SCOTT JOSEPH","C","REP",2100,0,"KS","03",NA,NA,NA,NA
"H8KS03064","JORDAN, NICHOLAS M","O","REP",0,0,"KS","03",NA,NA,NA,NA
"H8KS03056","BALAM, JOEL","C","LIB",3182,1796,"KS","03",NA,NA,NA,"L"
"H0KS04077","GOYLE, RAJ","O","DEM",100,100,"KS","04",NA,NA,NA,NA
"H0KS04101","TILLMAN, ROBERT LEON","C","DEM",65563.9,2092.9,"KS","04",NA,"W",NA,"L"
"H0KS04044","KELSEY, RICHARD FRANKLIN","O","REP",0,0,"KS","04",NA,NA,NA,NA
"H0KS04051","POMPEO, MICHAEL RICHARD","I","REP",1924284.53,1155712.78,"KS","04",NA,"W",NA,"W"
"H0KS04085","SCHODORF, JEAN KURTIS","O","REP",0,0,"KS","04",NA,NA,NA,NA
"H4KY01040","WHITFIELD, WAYNE EDWARD","I","REP",1917048.79,546390,"KY","01",NA,"W",NA,"W"
"H8KY02031","GUTHRIE, S. BRETT HON.","I","REP",1577907.36,433370.78,"KY","02",NA,"W",NA,"W"
"H2KY02117","BEACHAM, ANDREW R.","C","UNK",2970,2520,"KY","02",NA,NA,NA,"L"
"H6KY03124","YARMUTH, JOHN A MR","I","DEM",1000849.45,504055.07,"KY","03",NA,"W",NA,"W"
"H0KY03184","LALLY, TODD","C","REP",0,0,"KY","03",NA,NA,NA,NA
"H0KY03200","REETZ, JEFFREY THOMAS","C","REP",0,0,"KY","03",NA,NA,NA,NA
"H0KY03226","WICKER, SCOTT BROOKS JR","C","REP",51614.38,42212.12,"KY","03",NA,"W",NA,"L"
"H6KY03090","NORTHUP, ANNE HON.","C","REP",1170.63,0,"KY","03",NA,NA,NA,NA
"H2KY04139","ADKINS, WILLIAM R. ""BILL""","O","DEM",130786.35,69598.35,"KY","04",NA,"W",NA,"L"
"H2KY04071","DAVIS, GEOFFREY C.","I","REP",528415.78,47792,"KY","04",NA,NA,NA,NA
"H2KY04097","WEBB-EDGINGTON, ALECIA DAWN","O","REP",301051.43,190496.43,"KY","04",NA,NA,NA,NA
"H2KY04113","MOORE, GARY","O","REP",305565,302065,"KY","04",NA,NA,NA,NA
"H2KY04121","MASSIE, THOMAS H.","I","REP",1089631.49,672420.25,"KY","04","W","W",NA,"W"
"H2KY04162","SCHUMM, WALTER CHRISTIAN","O","REP",184978.13,74711.25,"KY","04",NA,NA,NA,NA
"H6KY05111","STEPP, KENNETH S","C","DEM",1973.57,250,"KY","05",NA,"W",NA,"L"
"H8KY05042","HOLBERT, JAMES E ''JIM''","C","DEM",0,0,"KY","05",NA,NA,NA,NA
"H0KY05015","ROGERS, HAROLD DALLAS","I","REP",1535445.49,572363.17,"KY","05",NA,"W",NA,"W"
"H4KY06072","CHANDLER, A.B. III","I","DEM",2403028.68,1364111.66,"KY","06",NA,"W",NA,"L"
"H0KY06104","BARR, GARLAND ANDY","C","REP",2221934.6,1756373.52,"KY","06",NA,"W",NA,"W"
"H2KY06159","KENIMER, WILLIAM CURTIS","C","REP",6011,3986,"KY","06",NA,NA,NA,NA
"H0LA01178","KATZ, MYRON B","C","DEM",0,0,"LA","01",NA,NA,NA,NA
"H6LA01183","GEREIGHTY, DAVID DENNIS","C","DEM",0,0,"LA","01",NA,NA,NA,NA
"H0LA01087","SCALISE, STEVE MR.","I","REP",1436751.06,733179.81,"LA","01",NA,NA,NA,"W"
"H2LA01075","KING, GARY W","C","REP",17023.57,4442.14,"LA","01",NA,NA,NA,"L"
"H8LA01056","BURNS, TIMOTHY G","O","REP",0,0,"LA","01",NA,NA,NA,NA
"H8LA01064","YOUNG, JOHN F","O","REP",5062.5,0,"LA","01",NA,NA,NA,NA
"H0LA02119","JEFFERSON, WILLIAM J.","C","DEM",0,0,"LA","02",NA,NA,NA,NA
"H0LA02168","LAFONTA, JUAN ANTHONY","C","DEM",1194.88,1000,"LA","02",NA,NA,NA,NA
"H0LA02176","GREEN, EUGENE J JR","C","DEM",0,0,"LA","02",NA,NA,NA,NA
"H2LA02032","CARTER, TROY ""C""","C","DEM",0,0,"LA","02",NA,NA,NA,NA
"H2LA02107","LANDRIEU, GARY C","C","DEM",8250,5000,"LA","02",NA,NA,NA,"L"
"H8LA02054","RICHMOND, CEDRIC L.","I","DEM",937451.41,311087,"LA","02",NA,NA,NA,"W"
"H8LA02070","LEE, BYRON LYNN","C","DEM",1825,0,"LA","02",NA,NA,NA,NA
"H8LA02088","CARTER, JAMES J","C","DEM",7450,0,"LA","02",NA,NA,NA,NA
"H8LA02104","SMITH, KENYA J H","C","DEM",0,0,"LA","02",NA,NA,NA,NA
"H2LA02099","LAROSE, JOSUE","C","REP",2044.21,0,"LA","02",NA,NA,NA,"L"
"H2LA02115","BAILEY, DWAYNE","C","REP",3210,3210,"LA","02",NA,NA,NA,"L"
"H8LA02112","CAO, ANH 'JOSEPH'","C","REP",48321.94,20908.17,"LA","02",NA,NA,NA,NA
"H2LA02123","TROTTER, CALEB RANDALL","C","LIB",9263.04,9138.04,"LA","02",NA,NA,NA,NA
"H8LA02062","MORENO, HELENA","C","UNK",500,0,"LA","02",NA,NA,NA,NA
"H2LA03055","RICHARD, RON","C","DEM",87102.9,55412.5,"LA","03",NA,NA,NA,"L"
"H4LA03028","MELANCON, CHARLES J","C","DEM",17896,0,"LA","03",NA,NA,NA,NA
"H4LA03044","CACCIOPPI, CHARMAINE DEGRUISE","C","DEM",0,0,"LA","03",NA,NA,NA,NA
"H0LA03018","TAUZIN, WILBERT J II","C","REP",25.4,0,"LA","03",NA,NA,NA,NA
"H0LA03125","MAGAR, KRISTIAN LEE","O","REP",0,0,"LA","03",NA,NA,NA,NA
"H0LA03141","LANDRY, JEFFREY M","I","REP",2309957.83,1940224.83,"LA","03",NA,NA,NA,"L"
"H0LA03166","LEOPOLD, CHRIS","O","REP",0,0,"LA","03",NA,NA,NA,NA
"H0LA03174","DOWNER, HUNTINGTON B JR","O","REP",16772,1572,"LA","03",NA,NA,NA,NA
"H4LA03069","TAUZIN, WILBERT J III","O","REP",44.13,0,"LA","03",NA,NA,NA,NA
"H4LA07029","BOUSTANY, JR, CHARLES W.","I","REP",4496593.86,2281501.2,"LA","03",NA,NA,NA,"L"
"H0LA04081","MELVILLE, DAVID ROLAND JR","C","DEM",2808.07,1250,"LA","04",NA,NA,NA,NA
"H2LA04103","MILKOVICH, JOHN CHARLES","O","DEM",0,0,"LA","04",NA,NA,NA,NA
"H8LA04241","CARMOUCHE, PAUL J. MR.","O","DEM",0,0,"LA","04",NA,NA,NA,NA
"H8LA04225","FLEMING, JOHN C MR. JR.","I","REP",1620069.64,1294134.09,"LA","04",NA,NA,NA,"W"
"H8LA04258","GORMAN, CHRIS D","O","REP",0,0,"LA","04",NA,NA,NA,NA
"H2LA05084","ALEXANDER, RODNEY M. MR.","I","REP",1400551.28,893293.01,"LA","05",NA,NA,NA,"W"
"H8LA00017","CASSIDY, WILLIAM","I","REP",1797931.07,1077390.26,"LA","06",NA,NA,NA,"W"
"H8LA06055","JENKINS, LOUIS","O","REP",0,0,"LA","06",NA,NA,NA,NA
"H2MA01020","OLVER, JOHN W","I","DEM",362116.79,178790,"MA","01",NA,NA,NA,NA
"H2MA01194","NUCIFORO, ANDREA F JR","O","DEM",294223.17,222715.96,"MA","01",NA,NA,NA,NA
"H2MA01202","SHEIN, BILL","O","DEM",24143.23,23428.48,"MA","01",NA,NA,NA,NA
"H8MA02041","NEAL, RICHARD E MR.","I","DEM",1793586.71,440653.1,"MA","01",NA,"W",NA,"W"
"H0MA01065","GUNN, WILLIAM LESLIE JR","C","REP",908.38,0,"MA","01",NA,NA,NA,NA
"H8MA01035","BECH, NATHAN ALEXANDER","C","REP",0,0,"MA","01",NA,NA,NA,NA
"H4MA03022","MCGOVERN, JIM","I","DEM",1068822.44,615356.08,"MA","02",NA,"W",NA,"W"
"H0MA02071","FLEITMAN, JAY SCOTT","C","REP",50,50,"MA","02",NA,NA,NA,NA
"H0MA02089","WESLEY, TOM","C","REP",1745,600,"MA","02",NA,NA,NA,NA
"H2MA02051","EUSTIS, RICHARD A","C","REP",250,250,"MA","02",NA,NA,NA,NA
"H8MA05143","TSONGAS, NICOLA S","I","DEM",1606981.65,1257965.3,"MA","03",NA,"W",NA,"L"
"H0MA03046","LAMB, MARTIN A","C","REP",6426.3,6426.3,"MA","03",NA,NA,NA,NA
"H0MA03053","HERR, BRIAN","C","REP",0,0,"MA","03",NA,NA,NA,NA
"H0MA03087","STOPA, MICHAEL","C","REP",0,0,"MA","03",NA,NA,NA,NA
"H0MA05066","GOLNIK, JONATHAN A","C","REP",248685.93,230360.93,"MA","03",NA,"W",NA,"W"
"H0MA05108","WEAVER, THOMAS J.M.","C","REP",88293.82,43913.4,"MA","03",NA,NA,NA,NA
"H0MA04036","FRANK, BARNEY","I","DEM",931002.9,632142.5,"MA","04",NA,NA,NA,NA
"H0MA04119","BROWN, RACHEL","O","DEM",19491.99,15523,"MA","04",NA,NA,NA,NA
"H2MA04065","HEROUX, PAUL","O","DEM",15660,15660,"MA","04",NA,NA,NA,NA
"H2MA04073","KENNEDY, JOSEPH P III","O","DEM",4204049.8,3717773.85,"MA","04",NA,"W",NA,"W"
"H2MA04081","BERNIER, NICHOLAS DENNIS","O","DEM",0,0,"MA","04",NA,NA,NA,NA
"H8MA04047","ROBINSON, HERBERT WILLIAM","O","DEM",27928.46,760,"MA","04",NA,NA,NA,NA
"H0MA04127","BIELAT, SEAN","O","REP",1074704.7,1030464.06,"MA","04",NA,"W",NA,"L"
"H2MA04040","CHILDS, ELIZABETH","O","REP",178825.74,134400.04,"MA","04",NA,NA,NA,NA
"H2MA04107","STEINHOF, DAVID L DMD","O","REP",47277.24,17777.24,"MA","04",NA,NA,NA,NA
"H8MA04054","SHOLLEY, EARL HENRY","C","REP",0,0,"MA","04",NA,NA,NA,NA
"H2MA05054","MEEHAN, MARTIN T","C","DEM",174227.92,0,"MA","05",NA,NA,NA,NA
"H6MA07101","MARKEY, EDWARD JOHN","I","DEM",1091666.32,486531.94,"MA","05",NA,"W",NA,"W"
"H8MA05150","ELDRIDGE, JAMES BRADLEY","O","DEM",1300,0,"MA","05",NA,NA,NA,NA
"H8MA05168","DONOGHUE, EILEEN","O","DEM",0,0,"MA","05",NA,NA,NA,NA
"H2MA05120","ADDIVINOLA, FRANK JOHN JR","C","REP",27335.58,9770,"MA","05",NA,NA,NA,NA
"H2MA07092","SEMON, JEFFREY","C","REP",24845.35,21705.35,"MA","05",NA,NA,NA,NA
"H4MA05043","TIERNEY, THOMAS P","C","REP",15560,210,"MA","05",NA,"W",NA,"L"
"H8MA05200","HAYES, KURT GLENN","C","REP",0,0,"MA","05",NA,NA,NA,NA
"H0MA05090","CLARK, ROBERT MICHAEL","C","UNK",0,0,"MA","05",NA,NA,NA,NA
"H4MA06033","TIERNEY, JOHN F","I","DEM",2133195.59,1311634.12,"MA","06",NA,"W",NA,"W"
"H0MA06072","HUDAK, WILLIAM JOHN JR","C","REP",58548.83,47233.24,"MA","06",NA,NA,NA,NA
"H0MA06080","MCCARTHY, ROBERT J JR","C","REP",0,0,"MA","06",NA,NA,NA,NA
