"","year","state_po","district","margin"
"3299",2018,"TX",25,-8.74658926360929
"3300",2018,"TX",26,-20.3558343066511
"3301",2018,"TX",27,-23.7145708486605
"3302",2018,"TX",29,51.1430370912557
"3303",2018,"TX",31,-2.90832042572384
"3304",2018,"TX",32,6.5183948915173
"3305",2018,"TX",33,54.2550157686372
"3306",2018,"TX",34,19.9779126010009
"3307",2018,"TX",35,45.2034606604935
"3308",2018,"TX",36,-45.117050226171
"3309",2018,"UT",1,-36.7172171916346
"3310",2018,"UT",2,-17.1964568736947
"3311",2018,"UT",3,-40.2421404785635
"3312",2018,"UT",4,0.25773291590999
"3313",2018,"VA",1,-10.4745243163977
"3314",2018,"VA",2,2.23591806876372
"3315",2018,"VA",4,26.6583070427608
"3316",2018,"VA",5,-6.52856306645311
"3317",2018,"VA",6,-19.4841795882393
"3318",2018,"VA",7,1.93937730665546
"3319",2018,"VA",8,52.4215699557811
"3320",2018,"VA",9,-30.4073204308041
"3321",2018,"VA",10,12.3751002596555
"3322",2018,"VA",11,44.1745336577453
"3323",2018,"VT",0,43.2525481646241
"3324",2018,"WA",1,18.5353260624566
"3325",2018,"WA",3,-5.34199579462675
"3326",2018,"WA",4,-25.6354954379238
"3327",2018,"WA",5,-9.5199892616444
"3328",2018,"WA",6,27.7734101756189
"3329",2018,"WA",7,67.1223089026328
"3330",2018,"WA",8,4.83011081049138
"3331",2018,"WA",10,23.0880311024715
"3332",2018,"WI",1,-12.2907809920785
"3333",2018,"WI",3,19.3365482604154
"3334",2018,"WI",4,53.9740082830746
"3335",2018,"WI",5,-23.9464379831342
"3336",2018,"WI",6,-11.0054912094504
"3337",2018,"WI",7,-21.6063684797423
"3338",2018,"WI",8,-27.4185306624003
"3339",2018,"WV",1,-29.1503122887384
"3340",2018,"WV",2,-10.9833391929372
"3341",2018,"WV",3,-12.7468068691602
"3342",2018,"WY",0,-33.819473775746
"3343",2020,"AK",0,-9.13737204989169
"3344",2020,"AL",1,-28.8311175263998
"3345",2020,"AL",2,-30.5400090259546
"3346",2020,"AL",3,-35.002203367739
"3347",2020,"AL",4,-64.558892428049
"3348",2020,"AR",2,-10.7316324965489
"3349",2020,"AR",3,-32.4999551250217
"3350",2020,"AR",4,-42.1280927881906
"3351",2020,"AZ",1,3.22034733746283
"3352",2020,"AZ",2,10.2268969752319
"3353",2020,"AZ",3,29.1468553237695
"3354",2020,"AZ",4,-39.5155322196662
"3355",2020,"AZ",5,-17.7811635405704
"3356",2020,"AZ",6,-4.34543045849934
"3357",2020,"AZ",7,53.4116403686055
"3358",2020,"AZ",8,-19.1297781838581
"3359",2020,"AZ",9,23.2529224410544
"3360",2020,"CA",1,-13.9888852602697
"3361",2020,"CA",2,51.4758652621831
"3362",2020,"CA",3,9.34755332496863
"3363",2020,"CA",4,-11.8908108646176
"3364",2020,"CA",5,52.1814509341862
"3365",2020,"CA",6,46.6865103444752
"3366",2020,"CA",7,13.2478220671155
"3367",2020,"CA",8,-12.1192747720859
"3368",2020,"CA",9,15.1660553187271
"3369",2020,"CA",10,10.3261552295252
"3370",2020,"CA",11,45.9855233253266
"3371",2020,"CA",13,80.7313859841574
"3372",2020,"CA",14,58.5732396974402
"3373",2020,"CA",15,41.8093323334335
"3374",2020,"CA",16,18.7566038693484
"3375",2020,"CA",17,42.6917695805419
"3376",2020,"CA",19,43.3646298881566
"3377",2020,"CA",20,53.5523765694173
"3378",2020,"CA",21,-0.893538577148419
"3379",2020,"CA",22,-8.4524606602166
"3380",2020,"CA",23,-24.2801795386093
"3381",2020,"CA",24,17.3268570009245
"3382",2020,"CA",25,-0.0982466078367139
"3383",2020,"CA",26,21.1697168533329
"3384",2020,"CA",27,39.5514909333854
"3385",2020,"CA",28,45.313341205655
"3386",2020,"CA",30,38.9655651529537
"3387",2020,"CA",31,22.5764726446425
"3388",2020,"CA",32,33.1552202032645
"3389",2020,"CA",33,35.1603982882438
"3390",2020,"CA",35,38.659933045763
"3391",2020,"CA",36,20.6789006970855
"3392",2020,"CA",37,71.8799410695804
"3393",2020,"CA",39,-1.19523071239706
"3394",2020,"CA",40,45.478348114883
"3395",2020,"CA",41,28.0603870161822
"3396",2020,"CA",42,-14.2647542297587
"3397",2020,"CA",43,43.3691498319527
"3398",2020,"CA",45,6.9280062852612
"3399",2020,"CA",46,37.5075701793751
"3400",2020,"CA",47,26.5437589716088
"3401",2020,"CA",48,-2.1199696279423
"3402",2020,"CA",49,6.25915250992223
"3403",2020,"CA",50,-7.90639918320042
"3404",2020,"CA",51,36.6095109244876
"3405",2020,"CA",52,23.1516160355112
"3406",2020,"CO",1,50.1157032134847
"3407",2020,"CO",2,26.0592673897487
"3408",2020,"CO",3,-6.17536144452028
"3409",2020,"CO",4,-23.5022847484882
"3410",2020,"CO",5,-20.2154451708691
"3411",2020,"CO",6,17.1326398660807
"3412",2020,"CO",7,21.5307854072897
"3413",2020,"CT",1,28.7933409117591
"3414",2020,"CT",2,21.1688131385311
"3415",2020,"CT",3,18.9732536268105
"3416",2020,"CT",4,26.0052229454751
"3417",2020,"CT",5,11.5860427324018
"3418",2020,"DE",0,17.4063530423741
"3419",2020,"FL",1,-30.5954460258755
"3420",2020,"FL",3,-14.2799326845987
"3421",2020,"FL",4,-22.1955083772329
"3422",2020,"FL",5,30.2555397613459
"3423",2020,"FL",6,-21.2599576116349
"3424",2020,"FL",7,12.103855588278
"3425",2020,"FL",8,-22.70568174898
"3426",2020,"FL",9,12.0648080477053
"3427",2020,"FL",10,27.2438409445346
"3428",2020,"FL",11,-33.4443338181711
"3429",2020,"FL",12,-25.7642865812617
"3430",2020,"FL",13,6.07990150815635
"3431",2020,"FL",14,20.5150805082013
"3432",2020,"FL",15,-10.7704436725531
"3433",2020,"FL",16,-11.0005694431836
"3434",2020,"FL",17,-30.5596306471677
"3435",2020,"FL",18,-14.8118829493907
"3436",2020,"FL",19,-22.5588127461543
"3437",2020,"FL",20,57.3535478227965
"3438",2020,"FL",21,19.9241862299767
"3439",2020,"FL",22,17.2031010372418
"3440",2020,"FL",23,16.4033814137971
"3441",2020,"FL",24,55.1519482940774
"3442",2020,"FL",26,-3.44861804278668
"3443",2020,"FL",27,-2.7357679131132
"3444",2020,"GA",1,-16.6984400745315
"3445",2020,"GA",2,18.2310627980398
"3446",2020,"GA",3,-30.0911886846315
"3447",2020,"GA",4,60.1532017031344
"3448",2020,"GA",5,70.2986998699588
"3449",2020,"GA",6,9.17794834602522
"3450",2020,"GA",7,2.7825038227123
"3451",2020,"GA",8,-29.036761435394
"3452",2020,"GA",9,-57.1613782958929
"3453",2020,"GA",10,-24.6201571690545
"3454",2020,"GA",11,-20.8523659585791
"3455",2020,"GA",12,-16.7614213525358
"3456",2020,"GA",13,54.7916978662274
"3457",2020,"GA",14,-49.4202356765543
"3458",2020,"HI",1,39.5391096934455
"3459",2020,"HI",2,29.519934137717
"3460",2020,"IA",1,-2.53342799389581
"3461",2020,"IA",2,-0.00144931387065839
"3462",2020,"IA",3,1.34718421572308
"3463",2020,"IA",4,-23.0657916038805
"3464",2020,"ID",1,-39.1115104148494
"3465",2020,"ID",2,-32.3300105025643
"3466",2020,"IL",1,47.6484284409285
"3467",2020,"IL",2,57.6282219045893
"3468",2020,"IL",3,12.7574564605277
"3469",2020,"IL",4,68.1076785626097
"3470",2020,"IL",5,44.1388874279973
"3471",2020,"IL",6,7.38387190022409
"3472",2020,"IL",7,67.0668240210494
"3473",2020,"IL",9,41.9644066419265
"3474",2020,"IL",10,27.7586674829743
"3475",2020,"IL",11,26.5960042553607
"3476",2020,"IL",12,-20.8618678973748
"3477",2020,"IL",13,-8.92586353413148
"3478",2020,"IL",14,1.33997586347905
"3479",2020,"IL",15,-46.8921098870785
"3480",2020,"IL",16,-29.4317170325202
"3481",2020,"IL",17,4.05075109621701
"3482",2020,"IL",18,-40.8199979025436
"3483",2020,"IN",1,16.1900363360534
"3484",2020,"IN",2,-22.9877280887436
"3485",2020,"IN",3,-35.6797062787221
"3486",2020,"IN",4,-33.2472711696675
"3487",2020,"IN",5,-4.08095601908579
"3488",2020,"IN",6,-40.8929567079915
"3489",2020,"IN",7,24.8704736558988
"3490",2020,"IN",8,-37.1009647024331
"3491",2020,"IN",9,-27.7104373353238
"3492",2020,"KS",1,-42.3194428306826
"3493",2020,"KS",2,-14.5143689695672
"3494",2020,"KS",3,10.057063774006
"3495",2020,"KS",4,-27.3049268143105
"3496",2020,"KY",1,-49.9856912351204
"3497",2020,"KY",2,-44.6982372315128
"3498",2020,"KY",3,25.3321814630383
"3499",2020,"KY",4,-34.1735750008497
"3500",2020,"KY",5,-68.4156123099641
"3501",2020,"KY",6,-16.3659664420663
"3502",2020,"LA",1,-46.9055931447315
"3503",2020,"LA",2,54.31854174685
"3504",2020,"LA",3,-38.2820769140303
"3505",2020,"LA",4,-33.4785927235483
"3506",2020,"LA",5,-54.23199797743
"3507",2020,"LA",6,-45.4991497235265
"3508",2020,"MA",2,29.8499812222775
"3509",2020,"MA",4,20.8564136670863
"3510",2020,"MA",5,46.7076790582794
"3511",2020,"MA",6,29.9800695576856
"3512",2020,"MA",9,23.9748040756782
"3513",2020,"MD",1,-27.0587878358835
"3514",2020,"MD",2,35.684253642787
"3515",2020,"MD",3,39.7209583983108
"3516",2020,"MD",4,59.359883112524
"3517",2020,"MD",5,37.7809090886298
"3518",2020,"MD",6,19.6327305872272
"3519",2020,"MD",7,43.5830427978417
"3520",2020,"MD",8,36.6502406771747
"3521",2020,"ME",1,23.6608249010561
"3522",2020,"ME",2,5.98069014839978
"3523",2020,"MI",1,-24.8073730415959
"3524",2020,"MI",2,-20.9769694504857
"3525",2020,"MI",3,-5.91940389520573
"3526",2020,"MI",4,-32.637811625072
"3527",2020,"MI",5,12.6933346628554
"3528",2020,"MI",6,-15.6765528523933
"3529",2020,"MI",7,-17.5023949884705
"3530",2020,"MI",8,3.59454083633715
"3531",2020,"MI",9,19.2981005569795
"3532",2020,"MI",10,-32.5604095796342
"3533",2020,"MI",11,2.3803868378349
"3534",2020,"MI",12,35.7555435708647
"3535",2020,"MI",13,59.4273921332004
"3536",2020,"MI",14,60.9711279188321
"3537",2020,"MN",2,2.25670887984321
"3538",2020,"MN",3,11.2805819617992
"3539",2020,"MN",4,34.2015450484948
"3540",2020,"MN",5,38.4316561576379
"3541",2020,"MN",7,-13.5430852571139
"3542",2020,"MO",1,59.8242723083395
"3543",2020,"MO",2,-6.36856067012649
"3544",2020,"MO",3,-40.9406698940464
"3545",2020,"MO",4,-37.9267768358156
"3546",2020,"MO",5,20.2156456601311
"3547",2020,"MO",6,-36.2339577841199
"3548",2020,"MO",7,-42.3000788013529
"3549",2020,"MO",8,-55.4922992132661
"3550",2020,"MS",1,-37.4942532189486
"3551",2020,"MS",2,32.0333474636145
"3552",2020,"MS",3,-29.3354317441187
"3553",2020,"MT",0,-12.7727099677644
"3554",2020,"NC",1,8.35355604128301
"3555",2020,"NC",2,28.1304949075897
"3556",2020,"NC",3,-26.7680222423266
"3557",2020,"NC",4,34.6599989062604
"3558",2020,"NC",5,-35.8206746892878
"3559",2020,"NC",6,24.5457827862913
"3560",2020,"NC",7,-20.6537699465733
"3561",2020,"NC",8,-6.56751323724561
"3562",2020,"NC",9,-11.184190990884
"3563",2020,"NC",10,-37.8151953507776
"3564",2020,"NC",11,-12.160970353997
"3565",2020,"NC",13,-36.3637987572251
"3566",2020,"NE",1,-21.8486865722401
"3567",2020,"NE",2,-4.55986134935096
"3568",2020,"NE",3,-60.8386511838756
"3569",2020,"NH",1,5.10331676903917
"3570",2020,"NH",2,10.1963818538923
"3571",2020,"NJ",1,24.9601329766512
"3572",2020,"NJ",2,-5.75678467760996
"3573",2020,"NJ",3,7.76191512916839
"3574",2020,"NJ",4,-21.6045978961656
"3575",2020,"NJ",5,7.51635838314024
"3576",2020,"NJ",6,22.3303350408078
"3577",2020,"NJ",7,1.22388217916013
"3578",2020,"NJ",8,49.4494771184347
"3579",2020,"NJ",9,33.9356210142727
"3580",2020,"NJ",10,69.3854328658766
"3581",2020,"NJ",11,6.60734038116307
"3582",2020,"NJ",12,33.0633307271306
"3583",2020,"NM",1,16.3764823057051
"3584",2020,"NM",2,-7.44944252791135
"3585",2020,"NM",3,17.3622136538898
"3586",2020,"NV",1,28.3935075466035
"3587",2020,"NV",2,-15.7570562856538
"3588",2020,"NV",3,2.98284969275162
"3589",2020,"NV",4,4.86451368398257
"3590",2020,"NY",1,-9.36238798603649
"3591",2020,"NY",2,-6.45061444382168
"3592",2020,"NY",3,11.6885233161271
"3593",2020,"NY",4,12.1436827136605
"3594",2020,"NY",6,33.6815060943594
"3595",2020,"NY",7,67.42087605084
"3596",2020,"NY",8,67.5192048576478
"3597",2020,"NY",9,64.8097504627503
"3598",2020,"NY",10,48.2208695050669
"3599",2020,"NY",11,-6.10915510484451
"3600",2020,"NY",12,63.1134346388796
"3601",2020,"NY",13,79.3351195198252
"3602",2020,"NY",14,42.1361203160846
"3603",2020,"NY",15,74.0800679303714
"3604",2020,"NY",17,22.2373165758227
"3605",2020,"NY",18,11.7910564255808
"3606",2020,"NY",19,10.9668954979713
"3607",2020,"NY",20,21.7285013482343
"3608",2020,"NY",21,-17.391144205919
"3609",2020,"NY",22,-0.0333774282844601
"3610",2020,"NY",23,-16.0699674246986
"3611",2020,"NY",24,-9.90464524799891
"3612",2020,"NY",25,19.107891893069
"3613",2020,"NY",26,38.9679962825609
"3614",2020,"NY",27,-19.968728161246
"3615",2020,"OH",1,-7.14743631337841
"3616",2020,"OH",2,-22.173477394181
"3617",2020,"OH",3,41.6861833991504
"3618",2020,"OH",4,-38.5408456214437
"3619",2020,"OH",5,-35.9957246528265
"3620",2020,"OH",6,-48.8271787473379
"3621",2020,"OH",7,-38.3216041124065
"3622",2020,"OH",8,-37.9415775135305
"3623",2020,"OH",9,26.1615498820223
"3624",2020,"OH",10,-16.7136139943225
"3625",2020,"OH",11,60.1066063533948
"3626",2020,"OH",12,-13.4673911056682
"3627",2020,"OH",13,7.5522746303669
"3628",2020,"OH",14,-20.1982639325701
"3629",2020,"OH",15,-26.8467580165953
"3630",2020,"OH",16,-26.3828352145854
"3631",2020,"OK",1,-31.0187765857556
"3632",2020,"OK",2,-53.0414831194308
"3633",2020,"OK",3,-56.982062113087
"3634",2020,"OK",4,-39.0118909014563
"3635",2020,"OK",5,-4.12474617326369
"3636",2020,"OR",1,29.385365047543
"3637",2020,"OR",2,-22.9441251505685
"3638",2020,"OR",3,49.5220039701938
"3639",2020,"OR",4,5.31724056830695
"3640",2020,"OR",5,6.7361691034495
"3641",2020,"PA",1,-13.1156337521141
"3642",2020,"PA",2,45.0714228186937
"3643",2020,"PA",3,82.0602644260867
"3644",2020,"PA",4,19.0548921075303
"3645",2020,"PA",5,29.3934909371482
"3646",2020,"PA",6,12.1084447701044
"3647",2020,"PA",7,3.73273332236616
"3648",2020,"PA",8,3.55481737238465
"3649",2020,"PA",9,-32.6606956789104
"3650",2020,"PA",10,-6.62474415186023
"3651",2020,"PA",11,-26.2472602024841
"3652",2020,"PA",12,-41.6877795869901
"3653",2020,"PA",13,-46.9748985321116
"3654",2020,"PA",14,-29.3891852680663
"3655",2020,"PA",15,-46.916886991884
"3656",2020,"PA",16,-18.6770230193475
"3657",2020,"PA",17,2.29416597435892
"3658",2020,"PA",18,38.4963317865852
"3659",2020,"RI",2,16.7041507123229
"3660",2020,"SC",1,-1.26782030900632
"3661",2020,"SC",2,-13.0683799404198
"3662",2020,"SC",3,-42.5201760381816
"3663",2020,"SC",4,-24.7130772431008
"3664",2020,"SC",5,-20.2117086862267
"3665",2020,"SC",6,37.3616016405837
"3666",2020,"SC",7,-23.6561738686208
"3667",2020,"TN",1,-52.2436096823095
"3668",2020,"TN",2,-36.5866640996384
"3669",2020,"TN",3,-36.8043609252605
"3670",2020,"TN",4,-33.3305531559977
"3671",2020,"TN",6,-49.6942027244277
"3672",2020,"TN",7,-42.5938654156031
"3673",2020,"TN",8,-38.9708696320359
"3674",2020,"TN",9,57.2657279314888
"3675",2020,"TX",1,-45.1572626196563
"3676",2020,"TX",2,-12.8210748544961
"3677",2020,"TX",3,-12.1966310790246
"3678",2020,"TX",4,-52.5486748193474
"3679",2020,"TX",5,-26.0661952191945
"3680",2020,"TX",6,-8.81697216405092
"3681",2020,"TX",7,3.33465976920016
"3682",2020,"TX",8,-47.0409521244748
"3683",2020,"TX",9,53.8451465908942
"3684",2020,"TX",10,-7.13467699459282
"3685",2020,"TX",11,-61.4086978575811
"3686",2020,"TX",12,-30.6802608025154
"3687",2020,"TX",13,-60.9294792108458
"3688",2020,"TX",14,-23.2816265791049
"3689",2020,"TX",15,2.87789897648493
"3690",2020,"TX",16,29.4405200870171
"3691",2020,"TX",17,-14.932887546314
"3692",2020,"TX",18,49.7859413920898
"3693",2020,"TX",19,-51.9200006036551
"3694",2020,"TX",20,31.5636277671273
"3695",2020,"TX",21,-6.60275482093664
"3696",2020,"TX",22,-6.92590087440693
"3697",2020,"TX",23,-3.96064401926507
"3698",2020,"TX",24,-1.33247679647463
"3699",2020,"TX",25,-13.8215555380499
"3700",2020,"TX",26,-23.3573568710017
"3701",2020,"TX",27,-28.1200938324556
"3702",2020,"TX",28,19.3216702566103
"3703",2020,"TX",29,43.7551526461434
"3704",2020,"TX",30,59.0791185189667
"3705",2020,"TX",31,-9.14492145597239
"3706",2020,"TX",32,6.01564795875317
"3707",2020,"TX",33,41.672905853838
"3708",2020,"TX",34,13.5902142498271
"3709",2020,"TX",35,35.4258942834798
"3710",2020,"TX",36,-49.3453952913412
"3711",2020,"UT",1,-39.0809432424617
"3712",2020,"UT",2,-22.3686142102173
"3713",2020,"UT",3,-41.960342910954
"3714",2020,"UT",4,-0.999389483184245
"3715",2020,"VA",1,-16.4423510301711
"3716",2020,"VA",2,3.20087044135485
"3717",2020,"VA",3,36.9189801998471
"3718",2020,"VA",4,23.3852483103144
"3719",2020,"VA",5,-5.1384853237621
"3720",2020,"VA",6,-29.3015167110601
"3721",2020,"VA",7,1.82022674698848
"3722",2020,"VA",8,51.8143534173905
"3723",2020,"VA",10,13.1387920411485
"3724",2020,"VA",11,43.0639226326858
"3725",2020,"VT",0,38.5469905760066
"3726",2020,"WA",1,17.2273474799818
"3727",2020,"WA",2,26.4133782173911
"3728",2020,"WA",3,-12.9771741289247
"3729",2020,"WA",4,-32.5755168494053
"3730",2020,"WA",5,-22.7712929073103
"3731",2020,"WA",6,18.8501879122565
"3732",2020,"WA",7,66.2152544044317
"3733",2020,"WA",8,3.566991497457
"3734",2020,"WA",9,48.4383326171036
"3735",2020,"WI",1,-18.6932799673432
"3736",2020,"WI",2,39.4171104865432
"3737",2020,"WI",3,2.65542146410073
"3738",2020,"WI",4,51.9411479738336
"3739",2020,"WI",5,-20.274502433203
"3740",2020,"WI",6,-18.5045607475709
"3741",2020,"WI",7,-21.5193960583797
"3742",2020,"WI",8,-28.387796227246
"3743",2020,"WV",1,-37.9450793396071
"3744",2020,"WV",2,-26.1529557426171
"3745",2020,"WV",3,-42.6429844530326
"3746",2020,"WY",0,-42.7844583361759
"3747",2022,"AK",0,-0.313341678995485
"3748",2022,"AL",2,-39.930438628676
"3749",2022,"AL",3,-46.0820562377236
"3750",2022,"AL",4,-70.4842821598811
"3751",2022,"AL",5,-37.5358544063829
"3752",2022,"AL",7,28.7805506857791
"3753",2022,"AR",1,-47.5956462480564
"3754",2022,"AR",2,-24.7875802407018
"3755",2022,"AR",3,-30.797717229905
"3756",2022,"AR",4,-44.8116255030088
"3757",2022,"AZ",1,-0.883873662777987
"3758",2022,"AZ",2,-7.73602641962177
"3759",2022,"AZ",3,53.9603328749451
"3760",2022,"AZ",4,12.2110147722393
"3761",2022,"AZ",5,-19.3479274853074
"3762",2022,"AZ",6,-1.49792575075225
"3763",2022,"AZ",7,29.0888482707212
"3764",2022,"CA",1,-24.1458016042238
"3765",2022,"CA",2,48.8069596986549
"3766",2022,"CA",3,-7.2965916516607
"3767",2022,"CA",4,35.6038741773889
"3768",2022,"CA",5,-22.6188036603894
"3769",2022,"CA",6,11.8923390469676
"3770",2022,"CA",7,36.5214750896212
"3771",2022,"CA",8,51.4570484294897
"3772",2022,"CA",9,9.63073394495413
"3773",2022,"CA",11,67.9037500237584
"3774",2022,"CA",12,80.9483724981143
"3775",2022,"CA",13,-0.422294767737881
"3776",2022,"CA",14,38.6770396646243
"3777",2022,"CA",17,41.8594974840918
"3778",2022,"CA",18,31.7061902279012
"3779",2022,"CA",19,37.3011895097243
"3780",2022,"CA",20,-34.4928119030864
"3781",2022,"CA",21,8.35754136589016
"3782",2022,"CA",22,-3.04503383370927
"3783",2022,"CA",23,-22.0507968421986
"3784",2022,"CA",24,21.1333373960206
"3785",2022,"CA",25,14.75691034555
"3786",2022,"CA",26,9.06077661484102
"3787",2022,"CA",27,-6.47886177206945
"3788",2022,"CA",28,32.4717400036194
"3789",2022,"CA",31,19.0847843775427
"3790",2022,"CA",32,38.3396204587054
"3791",2022,"CA",33,15.4242052039455
"3792",2022,"CA",35,14.7297121868151
"3793",2022,"CA",36,39.5009387463518
"3794",2022,"CA",38,16.1831439209229
"3795",2022,"CA",39,15.3460945158324
"3796",2022,"CA",40,-13.6705931180995
"3797",2022,"CA",41,-4.69070901545821
"3798",2022,"CA",42,36.7378721058434
"3799",2022,"CA",43,54.6607045938743
"3800",2022,"CA",44,44.4122438975158
"3801",2022,"CA",45,-4.82646969543661
"3802",2022,"CA",46,23.5823211768991
"3803",2022,"CA",47,3.4306473168069
"3804",2022,"CA",48,-20.7222907290204
"3805",2022,"CA",49,5.26059608891632
"3806",2022,"CA",50,25.6842928136691
"3807",2022,"CA",51,23.7265737626141
"3808",2022,"CA",52,33.3448111458389
"3809",2022,"CO",1,62.7703314745096
"3810",2022,"CO",2,41.9697912217384
"3811",2022,"CO",3,-0.166827077317933
"3812",2022,"CO",4,-24.3728720808546
"3813",2022,"CO",5,-15.6674965103395
"3814",2022,"CO",6,23.1718045983153
"3815",2022,"CO",7,14.9818069807289
"3816",2022,"CO",8,0.690060507143727
"3817",2022,"CT",1,21.8795226166707
"3818",2022,"CT",2,18.0471597826201
"3819",2022,"CT",3,16.1631314109565
"3820",2022,"CT",4,19.8797885498382
"3821",2022,"CT",5,0.187643886593712
"3822",2022,"DE",0,12.5027592189001
"3823",2022,"FL",1,-35.7208681778169
"3824",2022,"FL",2,-19.6035688097442
"3825",2022,"FL",3,-26.2270396254032
"3826",2022,"FL",4,-20.9023615210341
"3827",2022,"FL",7,-17.0650046866521
"3828",2022,"FL",8,-29.8204600710679
"3829",2022,"FL",9,7.27091239721695
"3830",2022,"FL",10,19.5643039367715
"3831",2022,"FL",11,-27.662434286869
"3832",2022,"FL",12,-40.7493905184863
"3833",2022,"FL",13,-8.08412336844818
"3834",2022,"FL",14,13.7974798984663
"3835",2022,"FL",15,-17.0866021108307
"3836",2022,"FL",16,-24.2950896979938
"3837",2022,"FL",17,-28.3165856541925
"3838",2022,"FL",19,-36.0096911968437
"3839",2022,"FL",20,44.6280114245671
"3840",2022,"FL",21,-27.0081125097031
"3841",2022,"FL",22,10.2188064833728
"3842",2022,"FL",23,4.75543721711957
"3843",2022,"FL",24,43.5701567047356
"3844",2022,"FL",25,10.18723970779
"3845",2022,"FL",26,-41.7459971896214
"3846",2022,"FL",27,-14.5862989698537
"3847",2022,"FL",28,-27.3701160312574
"3848",2022,"GA",1,-18.2944708578789
"3849",2022,"GA",2,9.94862020386176
"3850",2022,"GA",3,-37.4997182699521
"3851",2022,"GA",4,56.9704753404878
"3852",2022,"GA",5,64.9565417524098
"3853",2022,"GA",6,-24.4434552989792
"3854",2022,"GA",7,21.7414982194444
"3855",2022,"GA",8,-37.1524180117121
"3856",2022,"GA",9,-44.7075862350325
"3857",2022,"GA",10,-29.0660858823912
"3858",2022,"GA",11,-25.1978383505073
"3859",2022,"GA",12,-19.1930466260676
"3860",2022,"GA",13,63.5486894216525
"3861",2022,"GA",14,-31.729313995301
"3862",2022,"HI",1,45.6220537805493
"3863",2022,"HI",2,25.5930133419361
"3864",2022,"IA",1,-6.70700209210424
"3865",2022,"IA",2,-8.1618751691254
"3866",2022,"IA",3,-0.680868082999247
"3867",2022,"IA",4,-35.9819662553584
"3868",2022,"ID",1,-45.0131544414643
"3869",2022,"ID",2,-27.1820816708827
"3870",2022,"IL",1,34.0671791091924
"3871",2022,"IL",2,34.2550495996175
"3872",2022,"IL",3,36.9989705162608
"3873",2022,"IL",4,40.3496508752546
"3874",2022,"IL",5,40.7528683299945
"3875",2022,"IL",6,8.72104573085939
"3876",2022,"IL",8,13.7755471370316
"3877",2022,"IL",9,43.3880174031054
"3878",2022,"IL",10,26.0016930605166
"3879",2022,"IL",11,12.9060213971337
"3880",2022,"IL",12,-50.0008586019899
"3881",2022,"IL",13,13.2329806348573
"3882",2022,"IL",14,8.32206255283178
"3883",2022,"IL",15,-42.287819427327
"3884",2022,"IL",16,-32.6555818839655
"3885",2022,"IL",17,3.97000724939195
"3886",2022,"IN",1,5.68180219223571
"3887",2022,"IN",2,-32.1641856414854
"3888",2022,"IN",3,-35.229381468875
"3889",2022,"IN",4,-36.434359477587
"3890",2022,"IN",5,-22.1412530363445
"3891",2022,"IN",6,-35.0592174614001
"3892",2022,"IN",7,36.3500399588994
"3893",2022,"IN",8,-34.2001481207184
"3894",2022,"IN",9,-29.948152488503
"3895",2022,"KS",1,-35.332284785572
"3896",2022,"KS",2,-15.2786705405429
"3897",2022,"KS",3,12.1768106898909
"3898",2022,"KS",4,-26.684445221649
"3899",2022,"KY",1,-49.8076125243026
"3900",2022,"KY",2,-43.7156489193108
"3901",2022,"KY",3,23.9931121358157
"3902",2022,"KY",4,-33.9884096899029
"3903",2022,"KY",5,-64.3468812132982
"3904",2022,"KY",6,-29.0728390960141
"3905",2022,"LA",1,-47.615593909295
"3906",2022,"LA",2,54.2280550312855
"3907",2022,"LA",3,-57.9157611599986
"3908",2022,"LA",5,-51.2133588008213
"3909",2022,"MA",1,22.4725110088716
"3910",2022,"MA",2,31.6644707949056
"3911",2022,"MA",3,26.2187287431033
"3912",2022,"MA",5,46.5117013770662
"3913",2022,"MA",6,27.040355135095
"3914",2022,"MA",7,65.688247379234
"3915",2022,"MA",8,37.9014206751633
"3916",2022,"MA",9,17.9515556788483
"3917",2022,"MD",1,-11.3042766858241
"3918",2022,"MD",2,18.5978676322672
"3919",2022,"MD",3,20.4775687409551
"3920",2022,"MD",4,80.4498496959546
"3921",2022,"MD",5,31.9507438971544
"3922",2022,"MD",6,9.56481719826208
"3923",2022,"MD",7,64.3411020503136
"3924",2022,"MD",8,62.0262219631651
"3925",2022,"ME",1,25.2667965979594
"3926",2022,"ME",2,6.00350209556802
"3927",2022,"MI",1,-22.5659355788358
"3928",2022,"MI",2,-29.3855166543454
"3929",2022,"MI",3,12.9090115284317
"3930",2022,"MI",4,-11.8948538191448
"3931",2022,"MI",5,-27.4458012091106
"3932",2022,"MI",6,31.7752577488165
"3933",2022,"MI",7,5.41576783970293
"3934",2022,"MI",8,10.2647478329745
"3935",2022,"MI",9,-30.7297504572002
"3936",2022,"MI",10,-0.490440998415259
"3937",2022,"MI",11,22.6378355940674
"3938",2022,"MI",12,44.5840253335111
"3939",2022,"MI",13,47.1170087526232
"3940",2022,"MN",2,5.22533428374791
"3941",2022,"MN",3,19.1919645664693
"3942",2022,"MN",4,35.3282225067827
"3943",2022,"MN",5,49.7984080831072
"3944",2022,"MO",1,48.5304899573675
"3945",2022,"MO",2,-11.8422636584238
"3946",2022,"MO",3,-30.2218683919495
"3947",2022,"MO",4,-45.0138976552362
"3948",2022,"MO",5,24.5841556244714
"3949",2022,"MO",6,-42.835841334084
