poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,politician_id,politician,yes,no,alternate_answers
87266,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,,6/21/24,6/23/24,,"",,201654,1019,a,,a,,6/27/24 16:57,"",https://ipsos.com/en-us/reuters-ipsos-core-political-survey-presidential-approval-tracker-june-2024,https://ipsos.com/en-us/reuters-ipsos-core-political-survey-presidential-approval-tracker-june-2024,https://www.ipsos.com/sites/default/files/Reuters%20Ipsos%20Core%20Political%2006%2026%202024%20PDF%20FINAL.pdf,https://graphics.reuters.com/USA-BIDEN/POLL/nmopagnqapa/index.html,"",,,42,Joe Biden,36.86,56.87,6.27
87252,169,Gallup,"","",Gallup,112,Gallup,2.5,-0.4,Live Phone,10.0,,6/3/24,6/23/24,,"",,201630,1005,a,,a,,6/26/24 20:55,"",https://news.gallup.com/poll/646517/biden-job-approval-rise-among-key-groups-november.aspx,https://news.gallup.com/poll/646517/biden-job-approval-rise-among-key-groups-november.aspx,,,"",,,42,Joe Biden,38.0,58.0,4.0
87296,568,YouGov,"","",YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,,6/20/24,6/22/24,,"",,201889,1110,a,,a,,7/2/24 16:18,"",https://d3nkl3psvxxpe9.cloudfront.net/documents/Biden_and_Trump_Handling_of_Problems.pdf,,,https://d3nkl3psvxxpe9.cloudfront.net/documents/Biden_and_Trump_Handling_of_Problems.pdf,"",,,42,Joe Biden,37.0,55.0,7.0
87217,23,ARG,"","",American Research Group,9,American Research Group,2.3,-0.2,Live Phone,5.0,,6/17/24,6/20/24,,"",,201287,1100,a,,a,,6/21/24 11:54,"",https://americanresearchgroup.com/economy/,https://americanresearchgroup.com/economy/,,,"",,,42,Joe Biden,44.0,51.0,5.0
87217,23,ARG,"","",American Research Group,9,American Research Group,2.3,-0.2,Live Phone,5.0,,6/17/24,6/20/24,,"",,201288,999,rv,,rv,,6/21/24 11:54,"",https://americanresearchgroup.com/economy/,https://americanresearchgroup.com/economy/,,,"",,,42,Joe Biden,45.0,51.0,0
87378,921,Clarity,"","",Clarity Campaign Labs,52,Clarity Campaign Labs,1.6,-0.2,Online Panel,1.0,,6/13/24,6/20/24,,"",,202750,1002,lv,,lv,,7/12/24 10:03,"",https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/66904c24ca9c6127f7534771/1720732709774/%5BALL%5D+Clarity+Omnibus+Overview+-+June+2024.pdf,,https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/66904c24ca9c6127f7534771/1720732709774/%5BALL%5D+Clarity+Omnibus+Overview+-+June+2024.pdf,,"",,,42,Joe Biden,40.0,54.0,6.0
87204,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,,6/16/24,6/18/24,,"",,201205,1600,a,,a,,6/20/24 09:33,"",https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_hoa7Ul9.pdf,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_hoa7Ul9.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_BAWCOh6.pdf,"",,,42,Joe Biden,37.0,58.0,6.0
87204,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,,6/16/24,6/18/24,,"",,201206,1396,rv,,rv,,6/20/24 09:33,"",https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_BAWCOh6.pdf,,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_BAWCOh6.pdf,"",,,42,Joe Biden,42.0,57.0,1.0
87267,1492,YouGov Blue,471,Democracy Corps,YouGov Blue,391,YouGov,3.0,-1.1,Online Panel,9.0,,6/14/24,6/18/24,,"",,201655,2015,rv,,rv,,6/28/24 09:49,"",https://democracycorps.com/battleground-surveys/intensifying-climate-change-now-made-electorally-central-by-oil-executives/,https://democracycorps.com/battleground-surveys/intensifying-climate-change-now-made-electorally-central-by-oil-executives/,,,"",,DEM,42,Joe Biden,42.0,57.0,0
87224,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,,6/16/24,6/17/24,,"",,201364,1500,rv,,rv,,6/24/24 09:16,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-16-17-june-2024/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-16-17-june-2024/,,,"",,,42,Joe Biden,41.0,43.0,16.0
87200,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,2.8,-1.1,Live Phone/Text-to-Web,9.0,,6/14/24,6/17/24,,"",,201124,1095,rv,,rv,,6/19/24 19:14,"",https://www.foxnews.com/official-polls/fox-news-poll-three-point-shift-biden-trump-matchup-since-may,https://www.foxnews.com/official-polls/fox-news-poll-three-point-shift-biden-trump-matchup-since-may,https://static.foxnews.com/foxnews.com/content/uploads/2024/06/Fox_June-14-17-2024_National_Topline_June-19-Release.pdf,https://static.foxnews.com/foxnews.com/content/uploads/2024/06/Fox_June-14-17-2024_National_Cross-Tabs_June-19-Release.pdf,"",false,,42,Joe Biden,45.0,55.0,0
87323,1629,Innovative Research Group,"","",Innovative Research Group,624,Innovative Research Group,2.1,-0.1,Online Panel,8.5,,6/7/24,6/17/24,,"",,202104,2000,rv,,rv,,7/6/24 14:06,"",https://innovativeresearch.ca/hope-gives-trump-advantage-over-biden/,https://innovativeresearch.ca/hope-gives-trump-advantage-over-biden/,https://innovativeresearch.ca/wp-content/uploads/2024/07/USTM-Presidential-Race-Public-Release.pdf,,"",,,42,Joe Biden,44.0,55.0,2.0
87182,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,,6/11/24,6/12/24,,"",,201039,1500,rv,,rv,,6/17/24 14:23,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-11-12-june-2024/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-11-12-june-2024/,,,"",,,42,Joe Biden,38.0,44.0,17.0
87162,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,9.0,,6/10/24,6/12/24,,"",,200916,1013,lv,,lv,,6/12/24 16:42,"",https://echeloninsights.com/in-the-news/june2024-verified-voter-omnibus-2-2-2/,https://echeloninsights.com/in-the-news/june2024-verified-voter-omnibus-2-2-2/,https://echelonin.wpenginepowered.com/wp-content/uploads/June-2024-Voter-Omnibus-Topline-EXTERNAL-FINAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/June-Omnibus-Crosstabs-EXTERNAL.pdf,"",,,42,Joe Biden,41.0,58.0,1.0
87192,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,2.9,-0.9,Live Phone/Text/Online Panel,7.0,,6/10/24,6/12/24,,"",,201056,1311,a,,a,,6/18/24 09:38,"",https://maristpoll.marist.edu/polls/the-2024-presidential-election-2/,https://maristpoll.marist.edu/polls/the-2024-presidential-election-2/,,https://maristpoll.marist.edu/wp-content/uploads/2024/06/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202406131412-2.pdf,"",,,42,Joe Biden,41.0,53.0,6.0
87192,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,2.9,-0.9,Live Phone/Text/Online Panel,7.0,,6/10/24,6/12/24,,"",,201057,1184,rv,,rv,,6/18/24 09:38,"",https://maristpoll.marist.edu/polls/the-2024-presidential-election-2/,https://maristpoll.marist.edu/polls/the-2024-presidential-election-2/,,https://maristpoll.marist.edu/wp-content/uploads/2024/06/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202406131412-2.pdf,"",,,42,Joe Biden,43.0,53.0,5.0
87150,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,,6/9/24,6/11/24,,"",,200738,1784,a,,a,,6/12/24 10:53,"",https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_MbPLbQp.pdf,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_MbPLbQp.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_maqVHQt.pdf,"",,,42,Joe Biden,36.0,59.0,5.0
87150,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,,6/9/24,6/11/24,,"",,200739,1399,rv,,rv,,6/12/24 10:53,"",https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_maqVHQt.pdf,,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_maqVHQt.pdf,"",,,42,Joe Biden,40.0,58.0,2.0
87161,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,2.4,-0.2,Online Panel,8.0,,6/8/24,6/11/24,,"",,200879,1140,rv,,rv,,6/12/24 16:18,"",https://www.dailykos.com/stories/2024/6/12/2246244/-New-poll-78-of-Republicans-think-second-Trump-term-would-be-even-better,https://www.dailykos.com/stories/2024/6/12/2246244/-New-poll-78-of-Republicans-think-second-Trump-term-would-be-even-better,,https://civiqs.com/documents/Civiqs_DailyKos_banner_book_2024_06_kxt9y9.pdf,"",,DEM,42,Joe Biden,36.0,57.0,7.0
87215,1486,Climate Nexus,"1495,1496",Yale Program on Climate Change Communication | George Mason University Center for Climate Change Communication,Climate Nexus,506,Climate Nexus,,,Online Panel,7.0,,6/10/24,6/10/24,,"",,201281,2033,rv,,rv,,6/20/24 20:01,"",https://climatenexus.org/poll/government-actions-to-reduce-methane-pollution-broadly-popular-with-u-s-voters/,https://climatenexus.org/poll/government-actions-to-reduce-methane-pollution-broadly-popular-with-u-s-voters/,https://climatenexus.org/media/pdf/pr2404toplines_public.pdf,,"",,,42,Joe Biden,45.0,53.0,2.0
87154,320,Monmouth,"","",Monmouth University Polling Institute,215,Monmouth University Polling Institute,2.9,-0.9,Live Phone,9.0,,6/6/24,6/10/24,,"",,200799,1106,a,,a,,6/12/24 11:26,"",https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_061224/,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_061224/,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_061224.pdf/,,"",,,42,Joe Biden,38.0,58.0,4.0
87154,320,Monmouth,"","",Monmouth University Polling Institute,215,Monmouth University Polling Institute,2.9,-0.9,Live Phone,9.0,,6/6/24,6/10/24,,"",,200800,1034,rv,,rv,,6/12/24 11:26,"",https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_061224/,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_061224/,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_061224.pdf/,,"",,,42,Joe Biden,39.0,57.0,4.0
87158,1709,Big Village,"","",Big Village,37,Big Village,1.2,1.7,Online Panel,9.0,,6/7/24,6/9/24,,"",,200845,2026,a,,a,,6/12/24 14:07,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2024/06/Big-Village-Political-Poll-06.10.24.pdf,,,https://s3.amazonaws.com/cdn.big-village.com/big-village/2024/06/Big-Village-Political-Poll-06.10.24.pdf,"",false,,42,Joe Biden,41.0,51.8,7.2
87158,1709,Big Village,"","",Big Village,37,Big Village,1.2,1.7,Online Panel,9.0,,6/7/24,6/9/24,,"",,200846,1625,rv,,rv,,6/12/24 14:07,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2024/06/Big-Village-Political-Poll-06.10.24.pdf,,,https://s3.amazonaws.com/cdn.big-village.com/big-village/2024/06/Big-Village-Political-Poll-06.10.24.pdf,"",false,,42,Joe Biden,44.1,52.0,3.9
87158,1709,Big Village,"","",Big Village,37,Big Village,1.2,1.7,Online Panel,9.0,,6/7/24,6/9/24,,"",,200847,1423,lv,,lv,,6/12/24 14:07,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2024/06/Big-Village-Political-Poll-06.10.24.pdf,,,https://s3.amazonaws.com/cdn.big-village.com/big-village/2024/06/Big-Village-Political-Poll-06.10.24.pdf,"",false,,42,Joe Biden,46.2,51.8,2.0
87129,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,,6/3/24,6/6/24,,"",,200640,1854,a,,a,,6/7/24 21:07,"",https://www.yahoo.com/news/new-yahoo-newsyougov-poll-after-trump-felony-conviction-biden-leads-for-1st-time-in-months--but-not-by-much-193423583.html,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-after-trump-felony-conviction-biden-leads-for-1st-time-in-months--but-not-by-much-193423583.html,,https://d3nkl3psvxxpe9.cloudfront.net/documents/combined_yahoo_20240606.pdf,"",,,42,Joe Biden,37.0,58.0,5.0
87129,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,,6/3/24,6/6/24,,"",,200641,1243,rv,,rv,,6/7/24 21:07,"",https://www.yahoo.com/news/new-yahoo-newsyougov-poll-after-trump-felony-conviction-biden-leads-for-1st-time-in-months--but-not-by-much-193423583.html,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-after-trump-felony-conviction-biden-leads-for-1st-time-in-months--but-not-by-much-193423583.html,,https://d3nkl3psvxxpe9.cloudfront.net/documents/combined_yahoo_20240606.pdf,"",,,42,Joe Biden,40.0,58.0,1.0
87113,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,7.0,,6/4/24,6/5/24,,"",,200518,1000,rv,,rv,,6/6/24 09:23,"",https://emersoncollegepolling.com/june-2024-national-poll-trump-46-biden-45/,https://emersoncollegepolling.com/june-2024-national-poll-trump-46-biden-45/,,https://docs.google.com/spreadsheets/d/1c1Itd3k1cghIcEJ92dG9f3rW7zjRKbf5/edit#gid=701424905,"",,,42,Joe Biden,36.5,52.7,10.8
87163,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3.0,,5/30/24,6/5/24,,"",,200970,45000,a,,a,TRUE,6/12/24 20:50,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,"",,,42,Joe Biden,37.0,56.0,7.0
87102,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,,6/2/24,6/4/24,,"",,200420,1784,a,,a,,6/5/24 10:12,"",https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_x5cabBL.pdf,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_x5cabBL.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_b6cGJcE.pdf,"",,,42,Joe Biden,37.0,57.0,6.0
87102,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,,6/2/24,6/4/24,,"",,200421,1566,rv,,rv,,6/5/24 10:12,"",https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_b6cGJcE.pdf,,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_b6cGJcE.pdf,"",,,42,Joe Biden,40.0,58.0,2.0
87130,1842,Global Strategy Group/North Star Opinion Research,"2054,2055",Financial Times | U. Michigan Ross School of Business,Global Strategy Group/North Star Opinion Research,822,Global Strategy Group/North Star Opinion Research,,,,3.5,,5/30/24,6/3/24,,"",,200685,1000,rv,,rv,,6/9/24 13:07,"",https://www.ft.com/content/ea10c85a-3cda-4bee-8cb2-b0259af478ee,https://www.ft.com/content/ea10c85a-3cda-4bee-8cb2-b0259af478ee,https://projects.fivethirtyeight.com/polls/20240609_US_GSGNorthStar.pdf,,"",false,,42,Joe Biden,42.0,56.0,2.0
87610,1406,Navigator,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),1.3,0.3,Online Panel,4.5,,5/30/24,6/3/24,,"",,204645,1000,rv,,rv,,7/30/24 09:13,"",https://navigatorresearch.org/americans-say-the-cost-of-living-and-housing-affordability-are-getting-worse-both-locally-and-nationally/,https://navigatorresearch.org/americans-say-the-cost-of-living-and-housing-affordability-are-getting-worse-both-locally-and-nationally/,,https://navigatorresearch.org/wp-content/uploads/2024/07/Navigator-Toplines-F06.03.2024.pdf,"",,,42,Joe Biden,39.0,59.0,2.0
87086,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.6,-1.2,Online Panel,10.0,,5/31/24,6/1/24,,"",,200357,1216,lv,,lv,,6/3/24 21:08,"",https://www.dataforprogress.org/blog/2024/6/3/majority-of-voters-approve-of-trumps-guilty-verdict,https://www.dataforprogress.org/blog/2024/6/3/majority-of-voters-approve-of-trumps-guilty-verdict,,,"",false,,42,Joe Biden,42.0,57.0,1.0
87104,1193,SurveyMonkey,1876,The 19th,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Panel,9.0,,5/30/24,5/31/24,,"",,200423,5893,a,,a,,6/5/24 10:14,"",https://www.surveymonkey.com/curiosity/19th-hush-money-trial-poll/,,,https://www.surveymonkey.com/curiosity/19th-hush-money-trial-poll/,"",,,42,Joe Biden,37.0,60.0,3.0
87083,770,TIPP,1742,Issues & Insights,TIPP Insights,144,TIPP Insights,1.8,-0.4,Online Panel,3.0,,5/29/24,5/31/24,,"",,200349,1910,a,,a,,6/3/24 10:06,"",https://tippinsights.com/confidence-deficit-will-it-derail-the-presidents-reelection-bid/,https://tippinsights.com/confidence-deficit-will-it-derail-the-presidents-reelection-bid/,,,"",,,42,Joe Biden,36.0,52.0,12.0
87084,1741,ActiVote,"","",ActiVote,721,ActiVote,,,App Panel,5.0,,5/1/24,5/31/24,,"",,200340,1501,rv,,rv,,6/3/24 09:44,"",https://www.activote.net/bidens-approval-drops-back-down/,https://www.activote.net/bidens-approval-drops-back-down/,,,"",false,,42,Joe Biden,38.6,55.6,0
87390,1560,Lord Ashcroft Polls,"","",Lord Ashcroft Polls,560,Lord Ashcroft Polls,,,Online Panel,6.0,,5/17/24,5/30/24,,"",,202830,10025,a,,a,,7/14/24 12:21,"",https://lordashcroftpolls.com/2024/07/us-voters-are-increasingly-convinced-trump-will-be-re-elected/,https://lordashcroftpolls.com/2024/07/us-voters-are-increasingly-convinced-trump-will-be-re-elected/,https://lordashcroftpolls.com/wp-content/uploads/2024/07/Biden-v-Trump-Race-against-time-.pdf,,"",,,42,Joe Biden,42.0,54.0,4.0
87390,1560,Lord Ashcroft Polls,"","",Lord Ashcroft Polls,560,Lord Ashcroft Polls,,,Online Panel,6.0,,5/17/24,5/30/24,,"",,202833,8153,rv,,rv,,7/14/24 12:21,"",https://lordashcroftpolls.com/2024/07/us-voters-are-increasingly-convinced-trump-will-be-re-elected/,https://lordashcroftpolls.com/2024/07/us-voters-are-increasingly-convinced-trump-will-be-re-elected/,https://lordashcroftpolls.com/wp-content/uploads/2024/07/Biden-v-Trump-Race-against-time-.pdf,,"",,,42,Joe Biden,45.0,53.0,2.0
87080,1554,RMG Research,"","",RMG Research,555,RMG Research,2.3,-0.4,,5.0,,5/28/24,5/29/24,,"",,200331,2000,rv,,rv,,5/31/24 21:47,"",https://x.com/RMG_Research/status/1796652518576934994,https://x.com/RMG_Research/status/1796652518576934994,,,"",,,42,Joe Biden,44.0,55.0,0
87103,1701,NewsNation/Decision Desk HQ,"","",NewsNation,696,NewsNation,1.6,0.0,Online Panel,3.0,,5/28/24,5/29/24,,"",,200422,1000,rv,,rv,,6/5/24 10:13,"",https://www.newsnationnow.com/polls/poll-debates-rfk-economy/,,https://www.newsnationnow.com/polls/poll-debates-rfk-economy/,,"",,,42,Joe Biden,41.89,58.1,0
87149,217,High Point University,"","",High Point University Survey Research Center,139,High Point University Survey Research Center,2.5,-0.4,Online Panel,8.0,,5/22/24,5/29/24,,"",,200730,1000,a,,a,,6/11/24 19:09,"",https://www.highpoint.edu/src/files/2023/08/104memo.pdf,,https://www.highpoint.edu/src/files/2023/08/104memo.pdf,,"",,,42,Joe Biden,39.0,51.0,10.0
87149,217,High Point University,"","",High Point University Survey Research Center,139,High Point University Survey Research Center,2.5,-0.4,Online Panel,8.0,,5/22/24,5/29/24,,"",,200731,850,rv,,rv,,6/11/24 19:09,"",https://www.highpoint.edu/src/files/2023/08/104memo.pdf,,https://www.highpoint.edu/src/files/2023/08/104memo.pdf,,"",,,42,Joe Biden,42.0,50.0,8.0
87051,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,,5/25/24,5/28/24,,"",,200170,1784,a,,a,,5/29/24 10:05,"",https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_pqZR1wO.pdf,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_pqZR1wO.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_5ePXwWM.pdf,"",,,42,Joe Biden,38.0,58.0,4.0
87051,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,,5/25/24,5/28/24,,"",,200171,1547,rv,,rv,,5/29/24 10:05,"",https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_5ePXwWM.pdf,,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_5ePXwWM.pdf,"",,,42,Joe Biden,40.0,58.0,2.0
87056,1575,Leger,1436,The Canadian Press,Leger,572,Leger,2.0,0.0,Online Panel,9.0,,5/24/24,5/26/24,,"",,200232,1003,a,,a,,5/29/24 16:24,"",https://leger360.com/economy-and-finance/,https://leger360.com/economy-and-finance/,https://leger360.com/wp-content/uploads/2024/05/Legers-North-American-Tracker-May-28th-2024.pdf,,"",,,42,Joe Biden,35.0,55.0,10.0
87032,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,,5/21/24,5/23/24,,"",,199976,1100,rv,,rv,,5/24/24 09:09,"",https://emersoncollegepolling.com/may-2024-national-poll-trump-46-biden-44/,https://emersoncollegepolling.com/may-2024-national-poll-trump-46-biden-44/,,https://docs.google.com/spreadsheets/d/1RnetTShSMPfcE08_Ly9avFAR2nsfH_Ka/edit#gid=863739677,"",,,42,Joe Biden,36.9,51.9,11.2
87047,294,McLaughlin,2137,Lawrence Kadish,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,4.0,,5/21/24,5/23/24,,"",,200126,1000,lv,,lv,,5/28/24 20:30,"",https://mclaughlinonline.com/pols/wp-content/uploads/2024/05/National-Kadish-PPT-05-24-24.pdf,,,https://mclaughlinonline.com/pols/wp-content/uploads/2024/05/National-Kadish-PPT-05-24-24.pdf,"",,,42,Joe Biden,38.0,62.0,0
87057,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,7.0,,5/21/24,5/23/24,,"",,200235,1261,a,,a,,5/30/24 09:13,"",https://maristpoll.marist.edu/polls/novembers-presidential-election-may-2024/,https://maristpoll.marist.edu/polls/novembers-presidential-election-may-2024/,,https://maristpoll.marist.edu/wp-content/uploads/2024/05/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202405241406.pdf,"",,,42,Joe Biden,41.0,54.0,6.0
87057,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,7.0,,5/21/24,5/23/24,,"",,200236,1122,rv,,rv,,5/30/24 09:13,"",https://maristpoll.marist.edu/polls/novembers-presidential-election-may-2024/,https://maristpoll.marist.edu/polls/novembers-presidential-election-may-2024/,,https://maristpoll.marist.edu/wp-content/uploads/2024/05/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202405241406.pdf,"",,,42,Joe Biden,41.0,55.0,3.0
