year,state,district,office_type,open_seat,incumbent_differential,margin,special,absenteeexcusereq,pollhours,avgpollhours,minpollhours,regdeadlines,voteridlaws,novoterid,noallmailvote,noearlyvote,nofelonreg,nofelonsregafterincar,nonstrictid,nonstrictphoto,nopollplacereg,nopr,nosamedayreg,nostateholiday,pr16,pr17,pr175,pr60,pr90,strictid,strictphoto,covi_num,final_rating,prev_dem_gen_tp,prev_gen_margin,weighted_genpoll,weighted_genpoll_lower,weighted_genpoll_upper,unweighted_genpoll,mean_specials_differential,pvi,house_chamber_margin,senate_chamber_margin,previous_cci,current_cci,change_cci,previous_gas,current_gas,change_gas,previous_unemployment,current_unemployment,change_unemployment,X,receipts_DEM,receipts_REP,from_committee_transfers_DEM,from_committee_transfers_REP,disbursements_DEM,disbursements_REP,to_committee_transfers_DEM,to_committee_transfers_REP,beginning_cash_DEM,beginning_cash_REP,ending_cash_DEM,ending_cash_REP,candidate_contributions_DEM,candidate_contributions_REP,individual_contributions_DEM,individual_contributions_REP,receipts,from_committee_transfers,disbursements,to_committee_transfers,beginning_cash,ending_cash,candidate_contributions,individual_contributions,unconvinced_pct,phone_unweighted,online_unweighted,num_polls,unweighted_estimate,unweighted_ci_lower,unweighted_ci_upper,weighted_estimate,weighted_ci_lower,weighted_ci_upper,white_pct,black_pct,asian_pct,hispanic_pct,median_income,impoverished_pct,median_age,renting_pct,inflation,isMidterm,genballot_predicted_margin,genballot_predicted_lower,genballot_predicted_upper,specials_predicted_margin,receipts_genballot_interaction,disbursements_genballot_interaction,democrat_in_presidency,gas_democrat_interaction,cci_democrat_interaction,poll_fundamental_agree
2024,GA,12,House,FALSE,-8.74020258937037,NA,FALSE,0,7.5,12.5,12,29,4,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0.428766876,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-7.52,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5362,7233.76656925586,243591.423543278,0,0,4781.38430986325,214732.902788317,0,0,0,277457.51650871,2452.38225939261,306316.037263671,0,0,4569.5787655198,136580.983902998,-3.51669845581051,0,-3.80474566627087,0,-12.5334248493625,-4.82771323077007,0,-3.39740464031624,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.527281596095642,0.363288451035311,0.0181894604653938,NA,30106,0.15947075299255,37.1,0.338459402904139,1.661,FALSE,-27.921129959667518,-29.02782542358595,-26.813417478956467,-16.613535922703697,98.19019461364734,106.23279821143075,TRUE,3.523,79,NA
2024,GA,13,House,FALSE,3.22153345834976,NA,FALSE,0,7.5,12.5,12,29,4,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0.428766876,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,27.87,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5363,326185.788785379,NA,0,NA,345918.097421574,NA,0,NA,205566.924455495,NA,185834.6158193,NA,0,NA,57840.4443224567,NA,6,6,6,6,6,6,6,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.158227716140601,0.655521153410113,0.0376573181442649,0.117796073464218,38647,0.112521077829642,36.4,0.341479083756193,1.661,FALSE,54.820606088052614,53.71391062413418,55.928318568763665,66.12820012501643,328.9236365283157,328.9236365283157,TRUE,3.523,79,NA
2024,GA,14,House,FALSE,7.22353004139628,NA,FALSE,0,7.5,12.5,12,29,4,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0.428766876,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-21.77,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5364,110516.553917691,1574720.17372491,0,14124.2714371054,84126.9774125321,1871459.27959055,0,2583.27009703408,64.5817524258521,632318.123254274,23528.6533090075,335579.017388637,1107.25414534123,0,103170.65082261,1549737.1070604,-2.65666340239907,-9.55563075704828,-3.10214605771582,-7.85670679309584,-9.18276044124548,-2.6576236952431,7.00940893270864,-2.70945271229165,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.691901026662954,0.137681391878315,0.00878970283105421,NA,33044,0.108436703232686,39.1,0.252739243520962,1.661,FALSE,-40.45739732890087,-41.5640927928193,-39.34968484818982,-29.149803291937047,107.48168684000883,125.50475562929238,TRUE,3.523,79,NA
2024,HI,1,House,FALSE,13.8348978172465,NA,FALSE,0,1,19,12,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-2.256378174,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,13.6,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5366,136673.587677802,NA,0,NA,54600.7265447148,NA,0,NA,163885.98414518,NA,245958.845278267,NA,0,NA,31068.9765406784,NA,6,6,6,6,6,6,6,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.161117287924006,0.0208070354363291,0.48148767377511,NA,43739,0.0954080736982019,40.9,0.364001905987979,1.661,FALSE,36.89397044694935,35.78727498303092,38.0016829276604,48.20156448391317,221.36382268169612,221.36382268169612,TRUE,3.523,79,NA
2024,ID,1,House,FALSE,-5.24031040476709,NA,FALSE,0,7.5,12.5,12,0,2,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.308859646,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-22.18,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5372,21621.6478034131,119438.636033389,0,0,17680.7659395838,80860.3419603791,0,0,874.675880330013,54664.1942619113,4815.55774415939,93242.488334921,1097.88979123949,0,19528.8761160534,48983.0376027254,-1.70909446592075,0,-1.52022864751667,0,-4.134736750103,-2.96325455595244,7.00124562206948,-0.919572758837291,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.824016447535408,0.00594040306614549,0.0111416823188994,NA,35427,0.10072389461394,39.6,0.237026244987055,1.661,FALSE,-53.741237775064235,-54.84793323898266,-52.63352529435319,-42.433643738100415,91.84885207309345,81.69896921865768,TRUE,3.523,79,NA
2024,ID,2,House,FALSE,-2.76923763418546,NA,FALSE,0,7.5,12.5,12,0,2,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.308859646,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-14.5,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5373,18213.1326993558,309932.799457513,0,0,15189.0049566495,138249.159629947,0,1187.89415050777,0,44690.7179876326,2521.5202544521,216374.357815199,63.819687747227,16167.7414146633,18076.6585401295,119528.101135024,-2.83422052027128,0,-2.20848492544735,-7.08002649992259,-10.7075274180477,-4.45195615433696,-5.53190617572379,-1.88891024155607,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.813796074345733,0.00716709133272472,0.0157774533242915,0.14543808033473,33621,0.108280935725718,35.5,0.265686528320911,1.661,FALSE,-35.91016500448261,-37.016860468401035,-34.80245252377156,-24.602570967518787,101.77732654203221,79.30705808272681,TRUE,3.523,79,NA
2024,IL,1,House,FALSE,-11.2799768541104,NA,FALSE,0,7,13,13,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.152004957,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,20.38,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5374,107834.312285064,NA,0,NA,73967.7640182766,NA,0,NA,356.232946381,NA,34222.7812131682,NA,0,NA,45378.3392802364,NA,6,6,6,6,6,6,6,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.390730903850113,0.482137121680049,0.0226751767208839,NA,36190,0.163579713128818,40.2,0.310795415551438,1.661,FALSE,25.339095775592448,24.232400311674013,26.4468082563035,36.64668981255627,152.03457465355467,152.03457465355467,TRUE,3.523,79,NA
2024,IL,2,House,FALSE,-7.83210636368521,NA,FALSE,0,7,13,13,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.152004957,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,18.75,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5375,371077.152590536,NA,0,NA,302775.927151783,NA,0,NA,467302.171561425,NA,535603.397000178,NA,231.347982627509,NA,142091.773899285,NA,6,6,6,6,6,6,6,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.364693100386011,0.457984233910639,0.012321961004859,NA,34239,0.177741379758596,39.5,0.325927841611146,1.661,FALSE,25.52696626601764,24.420270802099214,26.634678746728692,36.83456030298146,153.16179759610586,153.16179759610586,TRUE,3.523,79,NA
2024,IL,3,House,FALSE,-7.18818544704197,NA,FALSE,0,7,13,13,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.152004957,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,19.8,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5376,212840.001937453,NA,0,NA,140482.877762888,NA,0,NA,38330.022442159,NA,110687.146616723,NA,0,NA,138162.326234722,NA,6,6,6,6,6,6,6,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.455885217165487,0.0513423415540169,0.0802751581425414,0.436630074886597,39578,0.128511103144785,37.2,0.378046061044009,1.661,FALSE,28.270887182660882,27.164191718742448,29.378599663371933,39.578481219624706,169.62532309596529,169.62532309596529,TRUE,3.523,79,NA
2024,IL,5,House,FALSE,-0.514287633308207,NA,FALSE,0,7,13,13,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.152004957,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,18.34,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5378,324718.40095581,161.45438106463,0,0,357045.53013546,645.817524258521,0,0,378130.426078112,660.632578265011,344953.866025155,153.265414857032,96.8726286387781,0,83871.2336729257,161.45438106463,7.60930802735685,0,6.31482040021914,0,6.34923949096863,7.72072843239805,4.57471097850338,6.25563081813741,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.715714248675321,0.0302939743647476,0.109025557470535,0.132955068031806,61596,0.0740210065514131,37.5,0.320199121474743,1.661,FALSE,32.024784996394644,30.918089532476213,33.132497477105694,43.332379033358464,243.68645354744297,202.23076560786473,TRUE,3.523,79,NA
2024,IL,6,House,FALSE,-2.40611023244336,NA,FALSE,0,7,13,13,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.152004957,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,3.27,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5379,677130.829714064,16712.465892762,2487.86347417537,0,322027.198605034,9577.09931058979,0,0,17728.5241455027,3.2742948479907,371063.002728579,7138.6408770202,1532.52498506547,0,436849.769927507,14080.7594814085,3.70173773067771,7.81923445385907,3.51527100242131,0,8.68434470723027,3.95079914899156,7.33498187887181,3.43476351580893,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.713956921125077,0.0529600969417008,0.0556615064729459,NA,48402,0.0720055085440717,41.1,0.1832593935993,1.661,FALSE,-0.007037602740509907,-1.11373306665894,1.10067487797054,11.30055643422331,-0.026051359598066377,-0.02473908084027522,TRUE,3.523,79,NA
2024,IL,7,House,FALSE,0,NA,FALSE,0,7,13,13,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.152004957,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,35.72,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5380,813188.914542196,NA,0,NA,792926.105558874,NA,0,NA,71245.8659605728,NA,90335.8832361916,NA,18889.4683307232,NA,659721.788268725,NA,6,6,6,6,6,6,6,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.319005899195828,0.416894074055529,0.0857564134154328,0.169224038992406,43311,0.184225679488007,34.2,0.507324252849785,1.661,FALSE,67.29907262970285,66.19237716578442,68.40678511041389,78.60666666666667,403.7944357782171,403.7944357782171,TRUE,3.523,79,NA
2024,IL,8,House,FALSE,-2.81160882627117,NA,FALSE,0,7,13,13,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.152004957,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,6,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5381,2240459.69291377,49702.4395756979,0,0,564140.7591585,14233.2499152364,0,0,3612273.58444871,0,5288592.51820398,35469.1896604614,0,0,1814250.61917755,17411.5633627718,3.80839130716744,0,3.67974100816478,0,15.0998480488922,5.00464844039105,0,4.64626836566,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.557635602002073,0.045825481480296,0.132619298154364,0.250841865346889,44773,0.068537508185265,40,0.233176362954991,1.661,FALSE,5.047463803431681,3.9407683395132502,6.15517628414273,16.355057840395503,19.222717272231517,18.57335954471493,TRUE,3.523,79,NA
2024,IL,10,House,FALSE,-0.545462902786166,NA,FALSE,0,7,13,13,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.152004957,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,10.98,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5383,843175.523515831,134555.415987213,0,0,373815.699824015,47064.4558180086,0,0,35411.9088751473,0,504771.732566963,87490.9601692042,0,2131.19783005312,517136.716340798,132375.78184284,1.83520267699473,0,2.07225532018157,0,10.4748060247309,1.75257091124619,-7.66434663209862,1.36266147154397,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.616355024623126,0.0651182232640158,0.0822536074493022,0.239445119459797,44255,0.0776717167372745,40.2,0.235336336852971,1.661,FALSE,17.273609726916686,16.166914262998255,18.381322207627736,28.581203763880506,31.700574812199708,35.79532965534322,TRUE,3.523,79,NA
2024,IL,11,House,FALSE,-2.28113456616908,NA,FALSE,0,7,13,13,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.152004957,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,5.3,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5384,969255.646866978,148278.402247445,1291.63504851704,0,697726.118475225,108902.381452121,0,0,259978.794581591,0,531508.322973344,31667.7753200833,3.87490514555112,0,699669.619129115,103866.063903644,1.87743987668936,7.16394668434255,1.85737808030795,0,12.4683561375049,2.8204115420999,1.38629436111989,1.90750718849194,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.652706450455154,0.0573147574145975,0.0939188880550752,0.186443929655127,45943,0.0679369636856015,40.1,0.200696923227512,1.661,FALSE,4.1779380635337695,3.07124259961534,5.28565054424482,15.48553210049759,7.843827522816624,7.760010580091867,TRUE,3.523,79,NA
2024,IL,12,House,FALSE,-6.64801456529264,NA,FALSE,0,7,13,13,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.152004957,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-23.97,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5385,NA,1045310.60916738,NA,27909.0818089349,NA,1089053.95805415,NA,0,NA,125892.803978236,NA,82149.4550914639,NA,0,NA,526672.405831732,-6,-6,-6,-6,-6,-6,-6,-6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.871925836537292,0.0485090733175374,0.00900583060378755,NA,34685,0.1310876889133,41.9,0.216878949823131,1.661,FALSE,-58.72894193558979,-59.835637399508215,-57.62122945487874,-47.42134789862597,352.37365161353875,352.37365161353875,TRUE,3.523,79,NA
2024,IL,13,House,FALSE,1.7658246715545,NA,FALSE,0,7,13,13,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.152004957,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,3.44,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5386,857762.742787025,20724.3876842598,18774.9648836721,0,308241.164408996,19041.3129470268,0,0,13478.9415050777,0,563000.519883107,11.94116602354,0,19511.1258213992,503934.313899608,1136.70665353504,3.72303538860238,9.84028147663234,2.78428739554548,0,9.50888819773827,10.7561300335312,-9.8787336880699,6.094052092347,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.685258124075811,0.174819352344702,0.0415009772409636,NA,35367,0.171905200868298,37.3,0.305083004657776,1.661,FALSE,4.50489730125735,3.3982018373389202,5.6126097819684,15.81249133822117,16.771892074600473,12.542928774117689,TRUE,3.523,79,NA
2024,IL,14,House,FALSE,-3.38509341047097,NA,FALSE,0,7,13,13,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.152004957,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,3.56,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5387,799352.648659121,77509.0010817444,32650.4900140465,0,447494.550914639,55738.6118152316,0,48.4363143193891,254157.014385585,77.614350065389,606015.112130068,25082.1641345238,135.424705749391,11646.2986583141,659048.355587129,40339.1962800911,2.33340859180411,10.3936001347046,2.08298528301301,-3.87120101090789,8.08899863859585,3.18475428083637,-4.45744327395864,2.79347762655497,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.628320678095158,0.0954628856058122,0.04898264575556,NA,40193,0.0970002855360146,36.6,0.198873190283315,1.661,FALSE,-0.40602078076811976,-1.5127162446865499,0.7016916999429301,10.901573256195698,-0.9474123782953436,-0.8457353109374451,TRUE,3.523,79,NA
2024,IL,17,House,FALSE,-4.4371487139108,NA,FALSE,0,7,13,13,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.152004957,Leans D,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,1.91,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5390,918192.773301904,244226.09102798,26088.7547023589,37519.2082277153,234695.025590519,136985.737119977,0,0,13216.0195036892,0,696713.767215073,107240.353908003,0,6215.34139528876,630936.522595541,89507.0700873468,1.32431358205911,-0.363333701778381,0.538408068012602,0,9.48918349576076,1.87130568319873,-8.73472100394481,1.95288918152243,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.700451679747547,0.121089448842359,0.022607011532393,0.113560550141869,33421,0.161331608778975,38.7,0.293094785028882,1.661,FALSE,-4.75807608420795,-5.864771548126381,-3.6503636034969005,6.54951795275587,-6.301184782787214,-2.561786551955369,TRUE,3.523,79,NA
2024,IN,1,House,FALSE,-4.44535377106704,NA,FALSE,1,8,12,12,29,4,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.881898403,Leans D,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,2.77,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5391,562425.632497538,127737.09414405,13068.1176033712,35866.4061869319,208122.149926538,28909.1786815635,0,0,17531.0234593216,-103.540694576747,371834.506030321,98724.3747679093,0,0,335228.858356071,50342.4867203772,1.48228610721549,-1.00962327778741,1.97397148089363,0,9.77172602135387,1.32612212951457,0,1.89597416162373,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.63443930020727,0.181700986581747,0.0134778131609529,NA,36998,0.131506290881465,39.9,0.254345909802022,1.661,FALSE,-3.04628114136419,-4.15297660528262,-1.9385686606531403,8.26131289559963,-4.515460214516685,-6.013272095837007,TRUE,3.523,79,NA
2024,IN,2,House,FALSE,-8.85134160478818,NA,FALSE,1,8,12,12,29,4,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.881898403,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-13.95,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5392,NA,518293.617708317,NA,153031.787138544,NA,372038.326040977,NA,0,NA,47826.8982998854,NA,194082.189967225,NA,0,NA,249291.777128372,-6,-6,-6,-6,-6,-6,-6,-6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.788286139773492,0.0644453100571834,0.0121017960581056,0.110724676852632,33799,0.126313655659252,37.9,0.244418122750953,1.661,FALSE,-40.89226897508533,-41.998964439003764,-39.78455649437428,-29.58467493812151,245.35361385051198,245.35361385051198,TRUE,3.523,79,NA
2024,IN,3,House,TRUE,0,NA,FALSE,1,8,12,12,29,4,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.881898403,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-17.97,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5393,72157.7893666145,2697574.4869787,0,212436.479002858,64033.3855369165,1666991.99832087,0,104.94534769201,0,431239.294767263,8124.40382969792,1461827.82827712,1291.63504851704,10717.1028625862,11375.7527810517,1514509.33367777,-3.62124997038016,-12.2663960455133,-3.25937750822831,-4.65396035015752,-12.974417739756,-5.1926203426118,-2.11563986037045,-4.89134069994405,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.814613376021834,0.0589534319192767,0.0263807061972681,NA,36549,0.107598640616184,37.5,0.222156906483316,1.661,FALSE,-40.08092737029715,-41.187622834215574,-38.973214889586096,-28.773333333333326,145.14305705249788,130.63887317967897,TRUE,3.523,79,NA
2024,IN,4,House,FALSE,-5.58151544088979,NA,FALSE,1,8,12,12,29,4,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.881898403,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-17.72,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5394,13615.1896281706,197894.066551496,0,0,13435.6943345658,100072.670616917,0,0,549.706960298368,110514.923228442,466.32545974135,208336.31916302,807.271905323151,1614.5438106463,12807.9177228474,62896.3010801298,-2.67655940768059,0,-2.00796224791765,0,-5.30298825910703,-6.10272180584286,-0.693766567386808,-1.59141259298509,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.825797183670389,0.0484868278947273,0.0324182387400165,0.0689157573407519,38305,0.102767924759082,37.4,0.231828011835767,1.661,FALSE,-45.162442811186935,-46.26913827510536,-44.054730330475884,-33.854848774223115,120.87996118011901,90.68448018860323,TRUE,3.523,79,NA
2024,IN,5,House,FALSE,-4.30840899964722,NA,FALSE,1,8,12,12,29,4,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.881898403,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-11.21,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5395,23613.0261394643,1480264.74320681,0,18941.2822706944,2312.25600206662,1552614.92484299,0,0,0,509026.41716583,21300.7701373977,436676.235529651,2148.31199444597,9808.4020859906,4512.00413323216,521035.510276571,-4.13817899695553,-9.84908416365674,-6.50958293432823,0,-13.1402543747782,-3.0204374813743202,-1.51866120254724,-4.74907862305914,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.827784772698157,0.0517467387351947,0.0391248254684692,NA,40241,0.10910177889524,38.8,0.223277427169076,1.661,FALSE,-30.86933636994437,-31.976031833862802,-29.76162388923332,-19.56174233298055,127.74283941605924,200.94650522782763,TRUE,3.523,79,NA
2024,IN,6,House,TRUE,0,NA,FALSE,1,8,12,12,29,4,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.881898403,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-19.18,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5396,45.853044222355,3042516.45704506,0,9420.67261895152,175.694657474531,1486502.61394643,0,326.735230960492,129.841613252176,124503.582672716,0,1680517.42577135,0,0,45.853044222355,132605.202060158,-11.0995539661741,-9.15069651904867,-9.04145294454357,-5.78996017089725,-6.86455867242926,-14.334612042133,0,-7.96648866692455,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.815153052818874,0.046612408975584,0.0562259053016574,NA,36510,0.113829121223105,38.2,0.237209792744407,1.661,FALSE,-42.50092737029715,-43.607622834215576,-41.3932148895861,-31.193333333333328,471.741336959059,384.27013491800557,TRUE,3.523,79,NA
2024,IN,7,House,FALSE,-6.13711600440333,NA,FALSE,1,8,12,12,29,4,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.881898403,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,18.95,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5397,136686.129454123,117642.120218932,0,0,207040.712336729,11212.2091802961,0,0,229620.750117054,0,159266.167234448,106429.911038636,0,0,64510.3992766844,78893.0687634209,0.150040209878533,0,2.91593220798287,0,12.3441854026597,0.403088268310065,0,-0.201272253473229,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.488750991536658,0.328973470291355,0.0202721592558359,0.131285472934561,35682,0.164886025118483,34.4,0.388545929048111,1.661,FALSE,27.621956625299518,26.515261161381083,28.72966910601057,38.92955066226334,4.144404169315675,80.54375297121668,TRUE,3.523,79,NA
2024,IN,8,House,TRUE,0,NA,FALSE,1,8,12,12,29,4,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.881898403,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-19.03,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5398,847.151137446115,689563.004343123,0,0,439.559552448456,373667.533138512,0,0,0,154110.560731065,407.591584997659,470006.031935677,39.8792321229637,1065.59891502656,807.271905323151,134645.623779001,-6.70211264794778,0,-6.74434825471015,0,-11.94542840098,-7.04923356515804,-3.28278915061185,-5.11708072288168,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.887380956179112,0.0378906312313558,0.0121024561179617,NA,33095,0.131486592116388,39.8,0.233056029692493,1.661,FALSE,-42.20092737029715,-43.30762283421558,-41.0932148895861,-30.89333333333333,282.8353690835942,284.6177508570134,TRUE,3.523,79,NA
